list, Map1
לָאִשָׁה, la'išah
הָרָע, haraʕ
הָרַע, haraʕ
בְּמֵי, bmey
וּקְהָת, uqhat
בְּיָדִי, byadiy
מִסָבִיב, misaviyv
לְאָחִיו, l'aħiyw
לְאֶחָיו, l'eħayw
אַשׁוּר, 'ašur
נֹשְׂאֵי, nos'ey
בַּת־שְׁנָתָה, bat־šnatah
וּנְאֻם, un'um
לַעֲבֹר, laʕavor
אָרָה־לִי, 'arah־liy
שָׁלוֹֹם, šalwom
אֲחֻזַת, 'aħuzat
רוּחַ־קִנְאָה, ruħa־qin'ah
מִנֶגֶב, minegev
אֶת־נַחֲלַת, 'et־naħalat
טַפֵּנוּ, ṭapenu
אֶת־הָאֱמֹרִי, 'et־ha'emoriy
בֶּן־בְּעוֹֹר, ben־bʕwor
וַתֹאמֶר, wato'mer
סְבִיבֹתֵיהֶם, sviyvoteyhem
אַחִים, 'aħiym
גָבֶר, gaver
אֶל־הַקִיר, 'el־haqiyr
עַל־רֹאשׁוֹֹ, ʕal־ro'šwo
וְאַחֲרֵי, w'aħarey
וַתֵעָצַר, wateʕat͡sar
וּדְבַר, udvar
וְדִבֶּר, wdiber
בְּקִרְבְּכֶם, bqirbxem
דֹבְרֹת, dovrot
דִבַּרְתָ, dibarta
הֵן, hen
אֲשֶׁר־יְדַבֵּר, 'ašer־ydaber
פְּתִיל, ptiyl
פָּתִיל, patiyl
בְּעָרֵי, bʕarey
מִכְסֵהוּ, mixsehu
וְזַרְעוֹֹ, wzarʕwo
עַל־מִדְיָן, ʕal־midyan
יִפָּקֵד, yipaqed
יִפְקֹד, yifqod
וּמִשְׁמַרְתָם, umišmartam
וּמִן־הַצֹאן, umin־hat͡so'n
אֶפֶס, 'efes
יָדַעְתִי, yadaʕtiy
יַעַן, yaʕan
שְׁתֻם, štum
חָמֵשׁ, ħameš
וַיִלְכֹּד, wayilkod
גֵר, ger
מִיַעֲקֹב, miyaʕaqov
כֹפֶר, xofer
עֲמָלֵק, ʕamaleq
נַחֲלָתָם, naħalatam
עַל־דִגְלוֹֹ, ʕal־diglwo
רָאִינוּ, ra'iynu
בֶּן־פְּדָה־צוּר, ben־pdah־t͡sur
חַג, ħag
חָג, ħag
עַמְרָם, ʕamram
וָאָלֶף, wa'alef
וָאֶלֶף, wa'elef
מַעֲשֵׂה, maʕaseh
מַעֲשֶׂה, maʕaseh
וְאִיתָמָר, w'iytamar
שְׁקָלִים, šqaliym
וַיְשַׁלְחוּ, wayšalħu
וִישַׁלְחוּ, wiyšalħu
וְיָנֻסוּ, wyanusu
וַיְנַסוּ, waynasu
תִתֵן, titen
כַּפּוֹֹת, kapwot
וְטִהַרְתָ, wṭiharta
עָלֵינוּ, ʕaleynu
אֲשֶׁר־נַעֲבֹר, 'ašer־naʕavor
מָה, mah
מֶה, meh
אֶת־קָרְבַּן, 'et־qarban
גֹרֶן, goren
וְהוֹֹרַשְׁתֶם, whworaštem
אֶת־בִּלְעָם, 'et־bilʕam
בְנֵי־יְהוּדָה, vney־yhudah
נַעֲבֹר, naʕavor
פָּקְדוּ, paqdu
וְנָסַב, wnasav
לַאֲשֶׁר, la'ašer
לְאָשֵׁר, l'ašer
פְּקֻדַת, pqudat
הָרָעָה, haraʕah
לְפַלֵא־נֶדֶר, lfale'־neder
לָעֵדָה, laʕedah
יִדֹר, yidor
אָמְרוּ, 'amru
לִרְאוֹֹת, lir'wot
אֶשְׁכּוֹֹל, 'eškwol
וַיָרָץ, wayarat͡s
לֹא־יִקְרַב, lo'־yiqrav
בַּסֵפֶר, basefer
בְּסֵפֶר, bsefer
הַחֹנִים, haħoniym
הַכִּפֻּרִים, hakipuriym
אָחִינוּ, 'aħiynu
אַחֵינוּ, 'aħeynu
רַב, rav
וְתִרְצָה, wtirt͡sah
נֵלֵךְ, nelex
בֶּן־רְעוּאֵל, ben־rʕu'el
וּגְלוּי, ugluy
אֲכַבֶּדְךָ, 'axabedxa
לַעֲלוֹֹת, laʕalwot
עַל־הַמַחֲנֶה, ʕal־hamaħaneh
וְאֶת־בָּנָיו, w'et־banayw
וְנֹעָה, wnoʕah
הַמוּשִׁי, hamušiy
וְנִקָה, wniqah
וְנַקֵה, wnaqeh
עַמוֹֹן, ʕamwon
לְבֹא, lvo'
וְלֹא־הָיָה, wlo'־hayah
מִנְחָתָם, minħatam
וִיתֵדֹתָם, wiytedotam
כֶּבֶשׂ, keves
אוֹֹ־הִשְׁלִיךְ, 'wo־hišliyx
טְמֵאִים, ṭme'iym
מַשָׂא, masa'
וַיֵאָכֵל, waye'axel
וַיֹאכַל, wayo'xal
יְקִימֶנוּ, yqiymenu
תַעַר, taʕar
תַעַר, taʕar
אִם־כָּלֵב, 'im־kalev
יָרִימוּ, yariymu
בֶּן־מָכִיר, ben־maxiyr
וַיְדַבְּרוּ, waydabru
הַבָּאִים, haba'iym
לִקְרָאתָם, liqra'tam
אֲשֶׁר־אֲדַבֵּר, 'ašer־'adaber
אֶת־לֵב, 'et־lev
וְלַמְעַט, wlamʕaṭ
לָקֹב, laqov
הִקְדַשְׁתִי, hiqdaštiy
וְטָהֵר, wṭaher
וְזִקְנֵי, wziqney
מִמֶנִי, mimeniy
עַם, ʕam
הַמָאוֹֹר, hama'wor
יְרֵשָׁה, yrešah
מֵאֹבֹת, me'ovot
סִיחוֹֹן, siyħwon
כְּמִשְׁפָּטָם, kmišpaṭam
לְכָל־קָדְשֵׁי, lxal־qadšey
עַל־הָאָרֶץ, ʕal־ha'aret͡s
בֶּחָלָל, beħalal
בֶחָלָל, veħalal
לַשָׁנָה, lašanah
לָנֻס, lanus
לְנֵס, lnes
אָסַף, 'asaf
אֱסֹף, 'esof
מִשְׁפָּט, mišpaṭ
כְּסוּי, ksuy
ויירש, wyyrש
וַיִירַשׁ, wayiyraš
מְקוֹֹם, mqwom
תְנָה־לָנוּ, tnah־lanu
שָׂטִית, saṭiyt
כְּתוֹֹעֲפֹת, ktwoʕafot
הַשַׁבָּת, hašabat
וְכָל־הָעֵדָה, wxal־haʕedah
לָאִישׁ, la'iyš
לְאִישׁ, l'iyš
וְעִשָׂרוֹֹן, wʕisarwon
עַמָה, ʕamah
אַחֲרָיו, 'aħarayw
אֶת־אֵלֶה, 'et־'eleh
וְחָגְלָה, wħaglah
מִן־הַחֲמִשִׁים, min־haħamišiym
הַחֶבְרֹנִי, haħevroniy
אֶת־בְּנֵי־יִשְׂרָאֵל, 'et־bney־yisra'el
אֶתְהֶן, 'ethen
יָשִׂים, yasiym
פְקֻדָיו, fqudayw
פְּקֻדָיו, pqudayw
אֹיְבַי, 'oyvay
תִפְקְדוּ, tifqdu
וְאֶת־כָּל־עַמוֹֹ, w'et־kal־ʕamwo
חֵלֶף, ħelef
כָּל־טָהוֹֹר, kal־ṭahwor
שֵׁכָר, šexar
וְגִלַח, wgilaħ
כִסָה, xisah
כִּסָה, kisah
שְׂרֵפַת, srefat
לְבִתוֹֹ, lvitwo
רְבִיעִת, rviyʕit
בַּרְנֵעַ, barneʕa
וּבַחֲמִשָׁה, uvaħamišah
כָּל־בְּכֹר, kal־bxor
עֵצִים, ʕet͡siym
חֲרוֹֹן, ħarwon
לִמְרָרִי, limrariy
יִשְׁכֹּן, yiškon
עַל־עֹלַת, ʕal־ʕolat
תִשָׂא, tisa'
תִשָׂא, tisa'
יָמִין, yamiyn
בַּהֲרִימְכֶם, bahariymxem
אֶל־פְּנֵי, 'el־pney
חֲמָת, ħamat
וְאוֹֹנָן, w'wonan
מַה־הִוא, mah־hiw'
מַה־הוּא, mah־hu'
יַעַבְרוּ, yaʕavru
לְאָבִיו, l'aviyw
הָראוּבֵנִי, har'uveniy
הָרֻאוּבֵנִי, haru'uveniy
וַאֲכַלֶה, wa'axaleh
וַאַכַלֶה, wa'axaleh
חָדְשֵׁיכֶם, ħadšeyxem
שְׁמֹנָה, šmonah
שַׁמְנָה, šamnah
הַנֶגֶב, hanegev
מַצָה, mat͡sah
אֶל־כֶּלִי, 'el־keliy
אֶל־כְּלֵי, 'el־kley
אֲשֶׁר־יַקְרִיבוּ, 'ašer־yaqriyvu
כָּל־הָעָם, kal־haʕam
קַרְשֵׁי, qaršey
אַרְנֹן, 'arnon
וְאֶל־אֶלְעָזָר, w'el־'elʕazar
יְכַבֵּס, yxabes
מִזִקְנֵי, miziqney
גַם־הֵם, gam־hem
גַם־הֵם, gam־hem
וַיִתְנַבְּאוּ, wayitnab'u
לִקְרָאתִי, liqra'tiy
לְבִלְעָם, lvilʕam
דָתָן, datan
הַגֶבֶר, hagever
וּבְרִיחָיו, uvriyħayw
לָנוּס, lanus
וַתֵט, wateṭ
אֶת־הַמַיִם, 'et־hamayim
אֶת־הַמָיִם, 'et־hamayim
בְּיַעֲקֹב, byaʕaqov
הַצֹאן, hat͡so'n
הֲצֹאן, hat͡so'n
בְּכֹל, bxol
שָׁכַב, šaxav
לִשְׁתוֹֹת, lištwot
הֵחֵל, heħel
שְׁלֹשׁ־מֵאוֹֹת, šloš־me'wot
בְּמֹשֶׁה, bmošeh
בְמֹשֶׁה, vmošeh
בְּמָקוֹֹם, bmaqwom
קְנָאֹת, qna'ot
וְהָכֵן, whaxen
מַשָׂאָם, masa'am
אֶת־עֵין, 'et־ʕeyn
וַיְמַלֵא, waymale'
וְיִמָלֵא, wyimale'
הַקְנָאֹת, haqna'ot
וְכֵן, wxen
מִן־הָאֲנָשִׁים, min־ha'anašiym
מַחֲזֵה, maħazeh
אֶת־הָאָתוֹֹן, 'et־ha'atwon
הַמִצְוֺת, hamit͡swot
הַמַצוֹֹת, hamat͡swot
וַתִפְתַח, watiftaħ
וְהִשְׁקָה, whišqah
וְהִשְׁקָה, whišqah
נָשֵׁינוּ, našeynu
תְתָאוּ, tta'u
עַל־מַטֵה, ʕal־maṭeh
טוֹֹב, ṭwov
מַטֵהוּ, maṭehu
עִמָכֶם, ʕimaxem
וְזָהָב, wzahav
עַל־עֹלָתֶךָ, ʕal־ʕolatexa
וַאֲרוֹֹן, wa'arwon
לֶחֶם, leħem
מִדְבַּר־צִן, midbar־t͡sin
מִבֵּין, mibeyn
הִתְיַצֵב, hityat͡sev
וְכָלֵב, wxalev
הַמֶלֶךְ, hamelex
אָמֵן, 'amen
וּבָנִים, uvaniym
לְגֵרְשׁוֹֹן, lgeršwon
לְצֵאתָם, lt͡se'tam
וַתֹאכַל, wato'xal
וּמַדוּעַ, umaduʕa
קְטֹרֶתפַּר, qṭoretpar
בְקָבֶר, vqaver
בַקָבֶר, vaqaver
וְאִם־הָפֵר, w'im־hafer
אֶת־הָעֵדָה, 'et־haʕedah
לִבְנֵי־גָד, livney־gad
בְּעִיֵי, bʕiyey
נָשָׂאתִי, nasa'tiy
וְרָאָה, wra'ah
וּרְאֵה, ur'eh
וַיִתְפַּלֵל, wayitpalel
מֵבִיא, meviy'
הַמִדְבָּר, hamidbar
הַמַחְלִי, hamaħliy
אֵלֵךְ, 'elex
קֶצֶף, qet͡sef
תִתְנֶחָלוּ, titneħalu
תִתְנַחֲלוּ, titnaħalu
אֶת־כְּהֻנַתְכֶם, 'et־khunatxem
גְבוּלֶךָ, gvulexa
גְבוּלֶךָ, gvulexa
בָרוּךְ, varux
לְשַׁכֵּן, lšaken
לִשְׁכֹּן, liškon
עֵינָיִם, ʕeynayim
מִצְבָא, mit͡sva'
יָפֵר, yafer
הָעָיִן, haʕayin
מִבְטָא, mivṭa'
כָּל־הָעֹבֵד, kal־haʕoved
שְׁלָחָנִי, šlaħaniy
שְׁלָחַנִי, šlaħaniy
בְּלֹא, blo'
הַנְשִׂיאִם, hansiy'im
מַסְעֵי, masʕey
וְנִכְבְּשָׁה, wnixbšah
יָמִית, yamiyt
וּמֵיתְרֵיהֶם, umeytreyhem
הַתְרוּמָה, hatrumah
וְיֹדֵעַ, wyodeʕa
וְיֹדַע, wyodaʕ
הַכְּנַעֲנִי, haknaʕaniy
וּשְׂמֹאול, usmo'wl
לְבֵית־אֲבֹתָיו, lveyt־'avotayw
לְמִשְׁפְּחֹתָיו, lmišpħotayw
לְכָל־עֲבֹדָתָם, lxal־ʕavodatam
וְיָתֻרוּ, wyaturu
וַיָתֻרוּ, wayaturu
בְּמִדְיָן, bmidyan
אוֹֹ־יֹמַיִם, 'wo־yomayim
אוֹֹ־יָמִים, 'wo־yamiym
לִפְנֵיכֶם, lifneyxem
אֲלֵיכֶם, 'aleyxem
הָרוּחַ, haruħa
וּגְדֵרֹת, ugderot
וְגִדְרֹת, wgidrot
יְשָׁרְתוּ, yšartu
וְנוֹֹעֲדוּ, wnwoʕadu
הַמִדְבָּרָה, hamidbarah
אֲשֶׁר־נָתַן, 'ašer־natan
וְהִקְרַבְתָ, whiqravta
אֶל־הַקֹדֶשׁ, 'el־haqodeš
גוֹֹיִם, gwoyim
עַל־עֲבֹדָתוֹֹ, ʕal־ʕavodatwo
אֶת־הַמִדְיָנִית, 'et־hamidyaniyt
יָד, yad
יַד, yad
הַשׁוּחָמִי, hašuħamiy
בְמִדְבַּר־צִן, vmidbar־t͡sin
בְּמִדְבַּר־צִן, bmidbar־t͡sin
כִּי־יָמוּת, kiy־yamut
וְאָמְרוּ, w'amru
מִלִבִּי, milibiy
לְחֶצְרֹן, lħet͡sron
מֵעָוֺן, meʕawon
מְעוֹֹן, mʕwon
מִמִדְבַּר־צִן, mimidbar־t͡sin
מֵאֵן, me'en
הַגוֹֹרָל, hagworal
בַדֶבֶר, vadever
בִּדְבַר, bidvar
אֲדַבֶּר־בּוֹֹ, 'adaber־bwo
וְהֵנַפְתָ, whenafta
סְבִיבוֹֹת, sviyvwot
נִשְׁבַּעְתִי, nišbaʕtiy
הָקִים, haqiym
הֵקִים, heqiym
גַם, gam
לְמָכִיר, lmaxiyr
בַּעֲדַת־קֹרַח, baʕadat־qoraħ
הֹרֵג, horeg
הָרֹג, harog
מִנַחֲלַת, minaħalat
וְאֶת־בֵּית, w'et־beyt
תִטְמָא, tiṭma'
תְטַמֵא, tṭame'
נְתוּנִם, ntunim
רֵאשִׁית, re'šiyt
קוּם, qum
הַמַקְרִיב, hamaqriyv
אֶל־אָחִיו, 'el־'aħiyw
אֶל־אֶחָיו, 'el־'eħayw
יָמָה, yamah
וַיִקָר, wayiqar
וִידַעְתֶם, wiydaʕtem
וַיִצְעַק, wayit͡sʕaq
אֶת־הַמַחְתֹת, 'et־hamaħtot
עֲבָדֶיךָ, ʕavadeyxa
יָמוּת, yamut
הָרְבִיעִי, harviyʕiy
לְהָבִיא, lhaviy'
לְנַחֲלָה, lnaħalah
וּשְׁלֹשֶׁת, ušlošet
אֶת־כָּל־הָעֵדָה, 'et־kal־haʕedah
וְאֶת־כָּל־כְּלֵי, w'et־kal־kley
בֵיתוֹֹ, veytwo
שְׁאֹלָה, š'olah
וְחַרְבּוֹֹ, wħarbwo
וְהִשְׁבִּיעַ, whišbiyʕa
בְּרִית, briyt
הָאֵיפָה, ha'eyfah
בְּנֵה־לִי, bneh־liy
אָמַרְתִי, 'amartiy
וְאֶת־עֲטָרֹת, w'et־ʕaṭarot
וְאֶת־עַטְרֹת, w'et־ʕaṭrot
וּפְקוּדֵי, ufqudey
אֶרְאֶנוּ, 'er'enu
נוּכַל, nuxal
אֶת־אַרְצוֹֹ, 'et־'art͡swo
שְׂאוּ, s'u
הַמַחֲנֹת, hamaħanot
לֹא־זֹרַק, lo'־zoraq
אֶת־עֲוֺן, 'et־ʕawon
אֶל־הַמִדְבָּר, 'el־hamidbar
תָאֹר, ta'or
תָאֹר, ta'or
תוֹֹרָה, tworah
וְהָאֲנָשִׁים, wha'anašiym
קָבָה־לִי, qavah־liy
לְפָנָיו, lfanayw
יִטְהָר, yiṭhar
לִגְבֻלֹתֶיהָ, ligvuloteyha
לֹא־יָדְעוּ, lo'־yadʕu
אֲחֵי, 'aħey
וַיִלֹנוּ, wayilonu
פִּתְאֹם, pit'om
וַיִלָחֶם, wayilaħem
אָבִינוּ, 'aviynu
וּמִלְכָּה, umilkah
וְעֹלַת, wʕolat
וְאֶל, w'el
בְּמֹעֲדוֹֹ, bmoʕadwo
לִקְרַאת, liqra't
מֵעֵינֵי, meʕeyney
וָחָי, waħay
אֶל־עַמֶיךָ, 'el־ʕameyxa
וְיֵשׁ, wyeš
בְתוֹֹכָה, vtwoxah
בְּתוֹֹכָה, btwoxah
צִפּוּי, t͡sipuy
מוֹֹשְׁבֹתֵיכֶם, mwošvoteyxem
וְהִיא, whiy'
אֶת־יְדֵיהֶם, 'et־ydeyhem
כָּזְבִּי, kazbiy
אַף, 'af
תִתְחַטְאוּ, titħaṭ'u
תִתְחַטָאוּ, titħaṭa'u
וָהָלְאָה, wahal'ah
הַגִדְגָד, hagidgad
מִלְמָעְלָה, milmaʕlah
וַאֲדָנָיו, wa'adanayw
כְּרָגַע, kragaʕ
הַמְנוֹֹרָה, hamnworah
הָעֲנָק, haʕanaq
תַעֲבִירוּ, taʕaviyru
בְאַרְצֶךָ, v'art͡sexa
הַבָּשָׁן, habašan
הָאָרֹן, ha'aron
הָעֲמָלֵקִי, haʕamaleqiy
תַקְרִיב, taqriyv
אֶת־הַמַטֶה, 'et־hamaṭeh
תָשֻׁבוּ, tašuvu
תֵשְׁבוּ, tešvu
עַל־הַמוֹֹט, ʕal־hamwoṭ
שְׂדֵה, sdeh
שָׂדֶה, sadeh
יַעֲקָן, yaʕaqan
לְמִקְלָט, lmiqlaṭ
וּבְיָד, uvyad
וּבְיַד, uvyad
תַרְבּוּ, tarbu
וְעֻזִיאֵל, wʕuziy'el
נִמְרָה, nimrah
הָאַשְׁבֵּלִי, ha'ašbeliy
הַקִשֻׁאִים, haqišu'iym
אֶת־יְמֵי, 'et־ymey
יֵרֵד, yered
וּפְדוּיָו, ufduyaw
לְפַלוּא, lfalu'
תַרְבּוּת, tarbut
כִּי־אֵשׁ, kiy־'eš
כַּמַרְאֶה, kamar'eh
לְאָזְנִי, l'azniy
וְכָל־אִשָׁה, wxal־'išah
וַיַנַח, wayanaħ
וּמִי, umiy
בֶּעָנָן, beʕanan
וּכְשׁוֹֹק, uxšwoq
בְּיָדָם, byadam
מַלְכּוֹֹ, malkwo
וְאָצַלְתִי, w'at͡saltiy
אָחֻז, 'aħuz
מִגֹאֵל, migo'el
מִפָּנֶיךָ, mipaneyxa
עֲלוּ, ʕalu
אַמָה, 'amah
בַּמִשְׁמָר, bamišmar
הַתְרוּעָה, hatruʕah
וְגָדֵר, wgader
בְיוֹֹם־הַמַגֵפָה, vywom־hamagefah
מְבֹרָךְ, mvorax
סְבִיבֹת, sviyvot
לִזְנוֹֹת, liznwot
לְמָחָר, lmaħar
אִם־אֶל־אַרְצִי, 'im־'el־'art͡siy
הַמִזְבֵּחָה, hamizbeħah
וְהַחוֹֹנִם, whaħwonim
רַבָּה, rabah
וְנֹאחֲזוּ, wno'ħazu
הָעֲשִׂירִי, haʕasiyriy
וְהֵשִׁיב, whešiyv
בֶּן־צִפֹּר, ben־t͡sipor
מֵחֲרָדָה, meħaradah
רְפָא, rfa'
וּפָרַע, ufaraʕ
וְהוֹֹקַע, whwoqaʕ
וְלִצְנִינִם, wlit͡sniynim
הַצֹרֵר, hat͡sorer
לְזִכָּרוֹֹן, lzikarwon
הַיַחְלְאֵלִי, hayaħl'eliy
הִתְקַדְשׁוּ, hitqadšu
לְטַפְּכֶם, lṭapxem
הִנֶנוּ, hinenu
וְנֵדֶר, wneder
מִן־אֲרָם, min־'aram
מַטוֹֹת־אֲבֹתָם, maṭwot־'avotam
עַל־יְדֵי, ʕal־ydey
חָיוּ, ħayu
וְאִם־הַחֲרֵשׁ, w'im־haħareš
וְכָל־נְשִׂיאֵי, wxal־nsiy'ey
עֻגוֹֹת, ʕugwot
וְכִבַּסְתֶם, wxibastem
עֶלְיוֹֹן, ʕelywon
וּלְאִמוֹֹ, ul'imwo
עַל־מִשְׁפְּחֹתָם, ʕal־mišpħotam
וְסַל, wsal
וַיִקְצֹף, wayiqt͡sof
אָוֶן, 'awen
שׁוּבָה, šuvah
הַגוֹֹיִם, hagwoyim
הָיְתָה, haytah
אֶת־תְרוּמַת, 'et־trumat
כָּתִית, katiyt
מִמִזְרַח, mimizraħ
וְהַמָן, whaman
מִדָפְקָה, midafqah
לְצֵאת, lt͡se't
מַה־יְצַוֶּה, mah־yt͡saueh
עַד־עָמְדוֹֹ, ʕad־ʕamdwo
עִמָהֶם, ʕimahem
הָאֶזְרָח, ha'ezraħ
לַפָּרֹכֶת, laparoxet
וּבְמֹשֶׁה, uvmošeh
רִאשֹׁנָה, ri'šonah
וְלֹא־יִתֵן, wlo'־yiten
וְשָׁכַב, wšaxav
הַמְנֹרָה, hamnorah
יְכַסֶנוּ, yxasenu
בְּסוּפָה, bsufah
הַשְׁמֵנָה, hašmenah
זֹנִים, zoniym
לְאֹהֶל, l'ohel
וַתִקְרֶאןָ, watiqre'na
פֶּן־בַּחֶרֶב, pen־baħerev
וְאֶת־מִגְרְשֵׁיהֶן, w'et־migršeyhen
הַפְקֵד, hafqed
[וְהָיוּ], [whayu]
מָצָא, mat͡sa'
אֶת־עַמְרָם, 'et־ʕamram
וְאִם־בְּפֶתַע, w'im־bfetaʕ
לְחַגִי, lħagiy
עֵינֵיכֶם, ʕeyneyxem
נֹבַח, novaħ
הַבְּדֹלַח, habdolaħ
מוּם, mum
אַרְדְ, 'ard
בְּנָסְעָם, bnasʕam
וְאֶת־בָּתֵיהֶם, w'et־bateyhem
הָאֲחִירָמִי, ha'aħiyramiy
עַל־פִּרְשָׁה, ʕal־piršah
שַׁלְמֵיכֶם, šalmeyxem
לַאֲבֹתָם, la'avotam
קִנֵא, qine'
כְּמִנְחַת, kminħat
נִדְרוֹֹ, nidrwo
וּשְׁנִיִם, ušniyim
לַשׁוֹֹר, lašwor
הִכִּיתָ, hikiyta
אִם־רַע, 'im־raʕ
עַל־הַנָהָר, ʕal־hanahar
וַהֲבִיאֹתִיו, wahaviy'otiyw
לֹא־יַעֲנֶה, lo'־yaʕaneh
מֵעֲפַר, meʕafar
וְחֶבְרוֹֹן, wħevrwon
אוֹֹ־עָבַר, 'wo־ʕavar
אָבִיו, 'aviyw
וְגַם־הוּא, wgam־hu'
עַל־הָעֵדָה, ʕal־haʕedah
אֶת־כָּל־הַשָׁלָל, 'et־kal־hašalal
וְאֶת־כָּל־כֵּלֶיהָ, w'et־kal־keleyha
לְבֶלַע, lvelaʕ
אֶת־מִשְׁכַּן, 'et־miškan
וַיְנִעֵם, wayniʕem
בְּקִנְאָתִי, bqin'atiy
נִתְנָה, nitnah
יַעַמְדוּ, yaʕamdu
וְעַמוּדָיו, wʕamudayw
עֵץ־יָד, ʕet͡s־yad
הַשֻׁתַלְחִי, hašutalħiy
מִשֻׂמוֹֹ, misumwo
כִּזְרַע־גַד, kizraʕ־gad
לַטָמֵא, laṭame'
מִשְׁמַרְתְךָ, mišmartxa
תִמְצָא, timt͡sa'
וְלַאֲבֹתֵינוּ, wla'avoteynu
לַאֲחֵי, la'aħey
שֵׁשׁ־הֶעָרִים, šeš־heʕariym
בְעֵינֵינוּ, vʕeyneynu
וּבְתוֹֹךְ, uvtwox
הָשֵׁב, hašev
תַמְנוּ, tamnu
אֶת־הַדָגָה, 'et־hadagah
מִנֶגֶד, mineged
גְדֹלֹת, gdolot
קֹלֵנוּ, qolenu
הַכַּפּוֹֹת, hakapwot
אֶת־דָמָם, 'et־damam
אֶל־הָאֹהֶל, 'el־ha'ohel
הֶאָנֹכִי, he'anoxiy
מַטֵה־אַהֲרֹן, maṭeh־'aharon
מֵאֵלֶה, me'eleh
שָׂאֵהוּ, sa'ehu
וּשְׁלִישִׁת, ušliyšit
וְעַל־הַנְפָשׁוֹֹת, wʕal־hanfašwot
כָּל־קְהַל, kal־qhal
הַיֹבֵל, hayovel
וְהַחֲרַמְתִי, whaħaramtiy
עָשִׂיתִי, ʕasiytiy
וְהָאֹהֶל, wha'ohel
עַל־יַם־סוּף, ʕal־yam־suf
וְעַמֻדֵי, wʕamudey
חֹתֵן, ħoten
וּמִגֹרַל, umigoral
אֶל־זִקְנֵי, 'el־ziqney
פַּלְטִיאֵל, palṭiy'el
הִנָקִי, hinaqiy
מֵרֵאשִׁית, mere'šiyt
עַד־מְלֹאת, ʕad־mlo't
בְּהִקָהֵל, bhiqahel
אֶת־הַכְּנַעֲנִי, 'et־haknaʕaniy
יָאֵר, ya'er
וְקָם, wqam
הַחַטָאִים, haħaṭa'iym
וְיָרַשׁ, wyaraš
יִפְרָח, yifraħ
אֵשֶׁת, 'ešet
רְאוֹֹת, r'wot
יָאִירוּ, ya'iyru
אִמוֹֹ, 'imwo
וַעֲנַן, waʕanan
בַּת־לֵוִי, bat־lewiy
כָּל־מַשְׂכִּיֹתָם, kal־maskiyotam
יָנוּס, yanus
שְׁלֻפָה, šlufah
הֲרָפֶה, harafeh
בְּמֹתוֹֹ, bmotwo
וַיִלְכְּדוּ, wayilkdu
הַמַלְקוֹֹחַ, hamalqwoħa
אֲשֶׁר־רָבוּ, 'ašer־ravu
צֹעַן, t͡soʕan
וּרְבִיעִת, urviyʕit
כָּרַע, karaʕ
שֶׁפִי, šefiy
קְרִאֵי, qri'ey
לִשְׁאֵרוֹֹ, liš'erwo
וּבְנֻחֹה, uvnuħoh
לְפֶרֶץ, lferet͡s
לַאֲרוֹֹד, la'arwod
אֲרֹן, 'aron
רָעָתוֹֹ, raʕatwo
וְנִשְׁקָפָה, wnišqafah
אֲשֶׁר־הֵם, 'ašer־hem
הַתַחַשׁ, hataħaš
נָהָר, nahar
חָגְלָה, ħaglah
עִם־מֹשֶׁה, ʕim־mošeh
צָר, t͡sar
וְקַח, wqaħ
חֲמוֹֹר, ħamwor
וְשִׁחַתֶם, wšiħatem
אֶת־חַוֺּתֵיהֶם, 'et־ħauoteyhem
עַד־בִּלְתִי, ʕad־biltiy
וְאֶת־אֹתֹתַי, w'et־'ototay
הֲרַגְתִיךְ, haragtiyx
וְחֵפֶר, wħefer
כָּל־הָאֹהֶל, kal־ha'ohel
לְאִשְׁתוֹֹ, l'ištwo
צִיץ, t͡siyt͡s
הִנֵה־בָאתִי, hineh־va'tiy
עֵקֶב, ʕeqev
לֹא־יַעֲבֹר, lo'־yaʕavor
וְעַל־כָּל־הַכֵּלִים, wʕal־kal־hakeliym
לְכַסֹת, lxasot
וְנֶעְלַם, wneʕlam
תְבָרֲכוּ, tvaraxu
כִּי־עַז, kiy־ʕaz
לְשׁוּנִי, lšuniy
הִקְהִילוּ, hiqhiylu
עוֹֹלָה, ʕwolah
בַּמְדֹכָה, bamdoxah
בִּרְפִידִם, birfiydim
לִשְׁמוֹֹת, lišmwot
אֵלֵינוּ, 'eleynu
וְכִתְבוּאַת, wxitvu'at
וְאֶת־הָאִשָׁה, w'et־ha'išah
הֵנִיא, heniy'
אִם־לִקְרֹא, 'im־liqro'
תְבָרֲכֶנוּ, tvaraxenu
בָּאנוּ, ba'nu
וְסָמַכְתָ, wsamaxta
מוֹֹצִיאוֹֹ, mwot͡siy'wo
[קְרִיאֵי], [qriy'ey]
וַיַעֲלֵהוּ, wayaʕalehu
אֶל־מַלְאַךְ, 'el־mal'ax
שְׁנֵי־אֲנָשִׁים, šney־'anašiym
אַחֲרִיתִי, 'aħariytiy
מֵעֶצְיוֹֹן, meʕet͡sywon
אוֹֹתָה, 'wotah
לֹא־הָלַכְתָ, lo'־halaxta
וְלִשְׁבֻעָה, wlišvuʕah
בַת־צוּר, vat־t͡sur
אֲשֶׁר־בְּתוֹֹכְכֶם, 'ašer־btwoxxem
אֲחִיהוּד, 'aħiyhud
פְּתוֹֹרָה, ptworah
יוֹֹכֶבֶד, ywoxeved
וְאֶת־הָעָם, w'et־haʕam
וְיָפֻצוּ, wyafut͡su
