list, Map1
נֶגַע־וְקָלוֹֹן, negaʕ־wqalwon
יִקְרָאוּ, yiqra'
אֲדַבֵּר, 'adaber
וְצוּקָה, wcqah
ומדונים, wmdwnym
וְאֹהֲבֶיהָ, w'ohaveyha
פֶּן־יְקַלֶלְךָ, pen־yqalelxa
יִתְהַלָל, yithalal
זַרְזִיר, zarziyr
אִם־חָכַם, 'im־ħaxam
אַל־תַחְמֹד, 'al־taħmod
יְלָדֶךָ, yladexa
תְיַבֶּשׁ־גָרֶם, tyabeš־garem
צְעָדֶיהָ, cʕadeyha
נָעוּ, naʕ
הַתְשׁוּעָה, hatšʕah
כִּי־יֵשׁ, kiy־yeš
שָׁוְא, šaw'
הַעֹזֶבֶת, haʕozevet
לַצֹרֵף, lacoref
שְׂפַת־יֶתֶר, sfat־yeter
יַעֲשֶׂנָה, yaʕasenah
וּבְאָבְדָם, v'avdam
שְׁפַל־רוּחַ, šfal־rħa
יְרָא־אֶת־יְהוָה, yra'־'et־yhwah
נִיר, niyr
יִשְׁתֶה, yišteh
קֹנֶה־לֵב, qoneh־lev
כִּי־שָׂנְאוּ, kiy־san'
לַאֲמָרַי, la'amaray
וְתַאֲוַת, wta'awat
יָמוּתוּ, yamt
[הֲתָעִיף], [hataʕiyf]
בְּרַגְלַיִם, braglayim
וְעֵץ, wʕec
עַד־בּוֹֹר, ʕad־bwor
כַּפֶּיךָ, kapeyxa
לָרִב, lariv
אֵידוֹֹ, 'eydwo
תִכְבֶּה־אֵשׁ, tixbeh־'eš
כָּל־בֹּצֵעַ, kal־boceʕa
מַתָנֹת, matanot
וְרַב, wrav
בְּךָ, bxa
וַעֲצָבֶיךָ, waʕacaveyxa
לַחְמָם, laħmam
וִיהַלְלוּהָ, wiyhallha
וָאָרֶץ, wa'arec
שִׁנָיו, šinayw
וְתוֹֹרַת־חֶסֶד, wtworat־ħesed
עַד־כִּכַּר, ʕad־kikar
עַל־גַרְגְרֹתֶךָ, ʕal־gargrotexa
בְּפִי־אֱוִיל, bfiy־'ewiyl
תֻמַת, tumat
יַחְדָו, yaħdaw
וּבִמְקוֹֹם, vimqwom
תְאֵהֲבוּ, t'ehav
וְנֹזְלִים, wnozliym
עֵד־חִנָם, ʕed־ħinam
כְּעָב, kʕav
וּתְבוּאָתִי, tv'atiy
הַבָּא, haba'
חֵילֶךָ, ħeylexa
וְאַרְגָמָן, w'argaman
הַחֲזֵק, haħazeq
יִקְרָאֻנְנִי, yiqra'unniy
לִשְׁפָּךְ־דָם, lišpax־dam
בְּכָל־דְרָכָיו, bxal־draxayw
תוֹֹעֶה, twoʕeh
נַפְתִי, naftiy
עָבַרְתִי, ʕavartiy
עֲנוֹֹשׁ, ʕanwoš
יקצור־[יִקְצָר־], yqcwr־[yiqcar־]
אוֹֹפָן, 'wofan
בַּל־יִפָּקֶד, bal־yipaqed
וּמַקְשֶׁה, maqšeh
יְשֻׂגָב, ysugav
דָם, dam
יָהִיר, yahiyr
מִי־יֹאמַר, miy־yo'mar
בַּשִׂמְלָה, basimlah
שִׁלַמְתִי, šilamtiy
אֶת־אִישׁ, 'et־'iyš
יְדֵי־אָדָם, ydey־'adam
אִם־בְּהִתְגַלוֹֹת, 'im־bhitgalwot
וְשָׁכַבְתָ, wšaxavta
אַל־תַחֲרֹשׁ, 'al־taħaroš
בְּרַגְלָו, braglaw
וּלְזוּת, lzt
עַל־פְּעָמָיו, ʕal־pʕamayw
וְהוּא־יוֹֹשֵׁב, wh'־ywošev
לֹא־יֵצַר, lo'־yecar
נָקָם, naqam
בְּעָשְׁרוֹֹ, bʕašrwo
תוּגַת, tgat
מַקְשֶׁה־עֹרֶף, maqšeh־ʕoref
כִּצְרוֹֹר, kicrwor
מַעֲשֶׂיהָ, maʕaseyha
יַחְקְרֶנוּ, yaħqren
לַאֲשֻׁרוֹֹ, la'ašurwo
לִוְיַת־חֵן, liwyat־ħen
כַּמַיִם, kamayim
מִשְׁכָּבִי, miškaviy
אֲבָנָיו, 'avanayw
בְּמַעְגְלֵי־יֹשֶׁר, bmaʕgley־yošer
יָדָיו, yadayw
קָרָאתִי, qara'tiy
הֵעֵזָה, heʕezah
מֵאוֹֹצָר, me'wocar
בְּרָשִׁים, brašiym
דַיֶךָּ, dayeka
אִם־תִקַח, 'im־tiqaħ
תְחִלַת, tħilat
בְּעַד, bʕad
הַרְבּוֹֹת, harbwot
בְּלֶב־חֹרְשֵׁי, blev־ħoršey
וְעַפְעַפָּיו, wʕafʕapayw
יַנְחֶנוּ, yanħen
בְּמַשָׁאוֹֹן, bmaša'won
וְכַמַטְמוֹֹנִים, wxamaṭmwoniym
וּבְהַוַּת, vhaat
רוּחוֹֹת, rħwot
לֶעָנִי, leʕaniy
בְּלֹא־דַעַת, blo'־daʕat
מַשָׁאוֹֹת, maša'wot
וְאֶל־רְפָאִים, w'el־rfa'iym
וּמֵעָלָיו, meʕalayw
בִּרְכַּת, birkat
חֶרְפָּה, ħerpah
כָּל־בָּאֶיהָ, kal־ba'eyha
וּבְפִי, vfiy
תָצוּד, tacd
תִשָׂרַפְנָה, tisarafnah
קַח־בִּגְדוֹֹ, qaħ־bigdwo
בִּלְשׁוֹֹנוֹֹ, bilšwonwo
וְחֹסֶה, wħoseh
וְתִפאַרְתוֹֹ, wtif'artwo
מֵאָז, me'az
בְּהֵיכְלֵי, bheyxley
וְיֶאֱהָבֶךָּ, wye'ehaveka
יְהֻלַל־אִישׁ, yhulal־'iyš
תְדַשֶׁן־עָצֶם, tdašen־ʕacem
כָּל־גְבַה־לֵב, kal־gvah־lev
כִּי־תִשְׁמְרֵם, kiy־tišmrem
וְסָעַד, wsaʕad
יָקוּשׁ, yaqš
תַעֲנוּג, taʕang
עָלָיו, ʕalayw
וְאַשֵׁר, w'ašer
אַחֲרֶיהָ, 'aħareyha
מְבַקְשִׁים, mvaqšiym
חוֹֹלֵק, ħwoleq
בָּז, baz
ועיף, wʕyf
חסידו, ħsydw
יְמֵי, ymey
יִתְהַלֵךְ, yithalex
עַזוֹֹת, ʕazwot
הוּא־יָלִיץ, h'־yaliyc
וְאָשָׁמְתָ, w'ašamta
ורְמִיָה, wrmiyah
חָלָק, ħalaq
מַהֵר, maher
אַל־תִתְאָו, 'al־tit'aw
לִנְוֵה, linweh
וְהָיִיתָ, whayiyta
לִקְרָאתוֹֹ, liqra'two
כָּסוּ, kas
לְמוֹֹתוֹֹ, lmwotwo
תְבֹרָךְ, tvorax
לְפִי, lfiy
תְרוּמוֹֹת, trmwot
שְׂפַת־שָׁקֶר, sfat־šaqer
[וּמִדְיָנִים], [midyaniym]
תִלְעַג, tilʕag
וַיָכִינוּ, wayaxiyn
פִּתְחוֹֹ, pitħwo
צוּר, cr
יִסְחוּ, yisħ
מִבְטָח, mivṭaħ
וְחוּצוֹֹת, wħcwot
גֶבֶר־חָכָם, gever־ħaxam
וְשֹׁנֶה, wšoneh
וְאִם־תָרוּץ, w'im־tarc
בָאָה, va'ah
תִתְהַלָל, tithalal
בֶּאֱמֶת, be'emet
עַווֹֹנוֹֹתָיו, ʕawwonwotayw
וְאַל־תְדַכֵּא, w'al־tdake'
וְלֹא־שָׁמַעְתִי, wlo'־šamaʕtiy
לְלַחְמְךָ, llaħmxa
נְתִיבָה, ntiyvah
נְעוּרֶךָ, nʕrexa
יִנְאַץ, yin'ac
רְצוֹֹן־מֶלֶךְ, rcwon־melex
שַׂכִּין, sakiyn
הֲפַכְפַּךְ, hafaxpax
בְהִתְנַשֵׂא, vhitnase'
שְׂנֵאֻהוּ, sne'uh
יִרְעֲפוּ־טָל, yirʕaf־ṭal
אֲרִי־נֹהֵם, 'ariy־nohem
וְאֹהֲבוֹֹ, w'ohavwo
אֶצְלוֹֹ, 'eclwo
וּבַל־יָדַעְתָ, val־yadaʕta
אָרְחֹתֵיהֶם, 'arħoteyhem
רָב־אָדָם, rav־'adam
כִּי־יָבִין, kiy־yaviyn
הֹמִיוֹֹת, homiywot
זִבְחֵי, zivħey
לַהֲשִׁיבָה, lahašiyvah
כִּי־אָכַף, kiy־'axaf
יְכֻפַּר, yxupar
כָּל־אַבְנֵי־כִיס, kal־'avney־xiys
כָּל־בְּנֵי־עֹנִי, kal־bney־ʕoniy
בְּמַעֲנֵה־פִיו, bmaʕaneh־fiyw
וְאָמַרְתָ, w'amarta
וּכְצִפּוֹֹר, xcipwor
מַעֲשֵׂהוּ, maʕaseh
רָאִיתָ, ra'iyta
הֲלָמוּנִי, halamniy
אִם־עָרַבְתָ, 'im־ʕaravta
תִגוֹֹף, tigwof
יִמָלֵא־פִיהוּ, yimale'־fiyh
מִמְסָךְ, mimsax
לְאוֹֹבֵד, l'woved
הֲלֹא־חָכְמָה, halo'־ħaxmah
אֶת־מוֹֹשֵׁל, 'et־mwošel
פֶּן־יִשְׂבְּעוּ, pen־yisbʕ
וּבְחַבְלֵי, vħavley
קָרִים, qariym
וּמִצֹאָתוֹֹ, mico'atwo
פֶּן־יִשְׂנָאֶךָּ, pen־yisna'eka
כָּל־יְמֵי, kal־ymey
וְחֶרֶב, wħerev
וְכֶעָשָׁן, wxeʕašan
גָרֵשׁ, gareš
שַׁעֲשֻׁעִים, šaʕašuʕiym
אֱלֹהֶיהָ, 'eloheyha
אֲחֹתִי, 'aħotiy
עַמִים, ʕamiym
[שֹׂנֵא], [sone']
כִּי־חַיִים, kiy־ħayiym
חָמַד, ħamad
וּמִיץ, miyc
יֶחְכַּם־פֶּתִי, yeħkam־petiy
עֹשֶׁר־וְכָבוֹֹד, ʕošer־wxavwod
וַעֲרוּמִים, waʕarmiym
אֲסָמֶיךָ, 'asameyxa
וְלֹא־רָע, wlo'־raʕ
לַבָּאִים, laba'iym
וּתְחַבֵּק, tħabeq
וּשְׁחָקִים, šħaqiym
תִוָּדֵעַ, tiadeʕa
וְסוֹֹד, wswod
הַעֹזְבִים, haʕozviym
וָמָוֶת, wamawet
אֲהָלִים, 'ahaliym
טהור־[טְהָר־], ṭhwr־[ṭhar־]
וְרַחֲמֵי, wraħamey
כִּשְׂחוֹֹק, kisħwoq
יִסַח, yisaħ
וְגַם־רָשָׁע, wgam־rašaʕ
יִשְׁכְּנוּ, yiškn
נַעֲרֹתֶיהָ, naʕaroteyha
אֶחָד, 'eħad
בְּזֹלֲלֵי, bzolaley
בָּרְשָׁעִים, baršaʕiym
וְדֹב, wdov
וּדְבַר־כָּזָב, dvar־kazav
לְלֶחֶם, lleħem
דָמִים, damiym
כִּי־נְגִידִים, kiy־ngiydiym
לְנָקִי, lnaqiy
אֶת־הַגוֹֹרָל, 'et־hagworal
וְעֹשֵׁק, wʕošeq
וְזַךְ, wzax
וְנִגְזְלָה, wnigzlah
לִשְׁקֹד, lišqod
כְּבֵדוֹֹ, kvedwo
וְעָרִיצִים, wʕariyciym
מַה־בְּרִי, mah־briy
רְחֹבוֹֹת, rħovwot
נוֹֹתֵן, nwoten
נִשְׁקָפְתִי, nišqaftiy
שִׁבְעָתָיִם, šivʕatayim
אַל־תִמְנַע־טוֹֹב, 'al־timnaʕ־ṭwov
בְּבֵיתוֹֹ, bveytwo
]מַלְוֵה, ]malweh
בְלֶב־נָעַר, vlev־naʕar
שֹׁטֵר, šoṭer
וטוֹֹבִים, wṭwoviym
הֹקַר, hoqar
שַׁחַל, šaħal
שֶׁמֶן, šemen
גֵהָה, gehah
זִמַת, zimat
וּמִפָּז, mipaz
טָהוֹֹר, ṭahwor
וַיָשֶׁב, wayašev
כִּי־סֹבֵא, kiy־sove'
מַחְשְׁבֹתֶיךָ, maħšvoteyxa
מְשִׁיבֵי, mšiyvey
אִם־יְהַלֵךְ, 'im־yhalex
כָּל־אִמְרֵי־פִי, kal־'imrey־fiy
[תָמוּשׁ], [tamš]
כְּאֵשׁ, k'eš
יְשִׁיבֶנָה, yšiyvenah
התעוף, htʕwf
יַרְשִׁיעַ, yaršiyʕa
וּכְטַל, xṭal
רַב־פָּשַׁע, rav־pašaʕ
בִּדְבָרִים, bidvariym
בְּשָׂרְךָ, bsarxa
וְכָל־הָרֵעַ, wxal־hareʕa
אַלְמָנָה, 'almanah
נַחַל, naħal
קִלְלַת, qillat
ויסתר, wystr
לְבַעַל, lvaʕal
וְחֵן, wħen
פֶּן־יִשְׁתֶה, pen־yišteh
קְשׁוּרָה, qšrah
צוּף־דְבַשׁ, cf־dvaš
וְשִׁפְחָה, wšifħah
נֹכַח, noxaħ
יִבְטָח, yivṭaħ
שָׂנֵא, sane'
[מְבֹהֶלֶת], [mvohelet]
וְחֹק, wħoq
תְמִימֵי, tmiymey
בּוֹֹצֵעַ, bwoceʕa
וְאַל־כְּסִיל, w'al־ksiyl
אֶת־בַּעַל, 'et־baʕal
בָּא, ba'
הַקוֹֹנֶה, haqwoneh
תְחוֹֹלֵל, tħwolel
כָּל־מַעְגַל־טוֹֹב, kal־maʕgal־ṭwov
תְכָכִים, txaxiym
וּבִתְבוּאַת, vitv'at
תמריק, tmryq
זֹאת, zo't
תֶחְסָר, teħsar
בְּמַשְׂכִּיוֹֹת, bmaskiywot
יַשְׁקִיט, yašqiyṭ
בִרְכַּת־טוֹֹב, virkat־ṭwov
נֵרוֹֹ, nerwo
תָקַעְתָ, taqaʕta
חֲטֻבוֹֹת, ħaṭuvwot
יוּטַל, yṭal
הַסְתֵר, haster
גוֹֹלֶה־סוֹֹד, gwoleh־swod
וְכָל־אֱוִיל, wxal־'ewiyl
תֵיטִיב, teyṭiyv
יִפְשַׁע־גָבֶר, yifšaʕ־gaver
וְכָל־חֲפָצֶיךָ, wxal־ħafaceyxa
וְהֵמָה, whemah
בְיַד־שִׁכּוֹֹר, vyad־šikwor
יְסוֹֹד, yswod
מוֹֹתָר, mwotar
מַתְעֶה, matʕeh
תִגָלֶה, tigaleh
בָּאָרֶץ, ba'arec
זִמָה, zimah
לְנַפְשֹׁתָם, lnafšotam
בֶן־דָוִד, ven־dawid
וְקָבַע, wqavaʕ
תָרוּם, tarm
בְּעֶבְרַת, bʕevrat
אֲמַלֵא, 'amale'
עַתוּדִים, ʕatdiym
פְּעֻלַת, pʕulat
אַל־יַלִיזוּ, 'al־yaliyz
אַל־תַעֲזֹבוּ, 'al־taʕazov
אֵפוֹֹא, 'efwo'
אַל־תרוב, 'al־trwv
יֵינָה, yeynah
כִּי־תֹאמַר, kiy־to'mar
כְּחֶרֶב, kħerev
וְנֶעֱנָשׁוּ, wneʕenaš
חֲשֻׁכִּים, ħašukiym
מָלְאוּ, mal'
יָרָק, yaraq
וְאַל־תְאַשֵׁר, w'al־t'ašer
לַאֲחֵרִים, la'aħeriym
לְרֵעֶךָ, lreʕexa
[יָגִיל], [yagiyl]
בְּדַם־נָפֶשׁ, bdam־nafeš
עִזִים, ʕiziym
וְיֶחְכַּם־עוֹֹד, wyeħkam־ʕwod
ישוב, yשwv
אַל־תִגְזָל־דָל, 'al־tigzal־dal
בְּלֵב, blev
פֶּן־יִשְׂבָּעֲךָ, pen־yisbaʕaxa
חַיֵי, ħayey
וְדֵי, wdey
גְבִרְתָה, gvirtah
וְאֶת־אִישׁ, w'et־'iyš
וְחֹשֵׂךְ, wħosex
בְּאֵידְכֶם, b'eydxem
יִשְׂנְאוּ־תָם, yisn'־tam
בְּשׂוּמוֹֹ, bsmwo
וַעֲבוֹֹר, waʕavwor
יִצֹר, yicor
אַל־תוֹֹסְףְ, 'al־twosf
עַל־פְּנֵי, ʕal־pney
מַעְצָר, maʕcar
לֹא־אָבוּ, lo'־'av
יבא־[וּבָא־], yv'־[va'־]
אַל־תִשָׂא, 'al־tisa'
יִנְחַל־רוּחַ, yinħal־rħa
עָרְכָה, ʕarxah
בַּל־עִמָךְ, bal־ʕimax
עַל־קֵאוֹֹ, ʕal־qe'wo
נִמְצָא, nimca'
בְּאוֹֹר־פְּנֵי־מֶלֶךְ, b'wor־pney־melex
סֹחֵף, soħef
לְמַשְׂכִּיל, lmaskiyl
יְכַפְּרֶנָה, yxaprenah
פָּגוֹֹשׁ, pagwoš
מְזִמָה, mzimah
עַל־שְׂפָתֶיךָ, ʕal־sfateyxa
בְּכָל־דְרָכֶיךָ, bxal־draxeyxa
וּמוֹֹדֶה, mwodeh
וְשׁוֹֹמֵר, wšwomer
כָּל־פִּנָה, kal־pinah
וְצָפוּן, wcafn
לֹא־אָמְרָה, lo'־'amrah
מְדַבֵּר, mdaber
לְבֵית, lveyt
וּבַעַל, vaʕal
וּלְשׁוֹֹנוֹֹ, lšwonwo
יֶאֱרֹבוּ, ye'erov
אוֹֹסִיף, 'wosiyf
נָחַת, naħat
בְּשָׁכְבְּךָ, bšaxbxa
לֹא־יָבוּזוּ, lo'־yavz
לֵב־אִישׁ, lev־'iyš
וִישַׁנֶה, wiyšaneh
גַם־תְפִלָתוֹֹ, gam־tfilatwo
ישאל, yש'l
בִּן־יָקֶה, bin־yaqeh
וְחֵץ, wħec
מִבֵּיתוֹֹ, mibeytwo
וְיָחִיד, wyaħiyd
יִרְעָב, yirʕav
יִכְלֶה, yixleh
וַחֲגוֹֹר, waħagwor
בְּאָזְנֵי, b'azney
וּתְנוּמָה, tnmah
יִפְרֹצוּ, yifroc
דֶרֶךְ־אֳנִיָה, derex־'aniyah
עוֹֹכֵר, ʕwoxer
נוֹֹדֵד, nwoded
וִירֵא, wiyre'
תִקְצֹרְנָה, tiqcornah
סַלְסְלֶהָ, salsleha
הִתְאַוָּה, hit'aah
לַעֲלוּקָה, laʕalqah
וְאָח, w'aħ
בשפתו, vשftw
לְעָשִׁיר, lʕašiyr
אֲמָר־לְךָ, 'amar־lxa
וְנַפְשׁוֹֹ, wnafšwo
מַגְבִּיהַ, magbiyha
כַּפָּה, kapah
וְשִׁחַתָ, wšiħata
תְאֵנָה, t'enah
וְאִשְׁרוּ, w'išr
אַלְקוּם, 'alqm
וְנֹפֶת, wnofet
בְּתוֹֹכֵנוּ, btwoxen
מֵהוֹֹנֶךָ, mehwonexa
כִּי־רָשָׁע, kiy־rašaʕ
מִזָבַח, mizavaħ
תַצִילֵם, taciylem
מִמֶרְחָק, mimerħaq
נִשְׂגָבָה, nisgavah
וְעֹזֵב, wʕozev
לִקְרָאתֶךָ, liqra'texa
[תַמְרוּק], [tamrq]
בְּרָעָתוֹֹ, braʕatwo
וְלֵץ, wlec
עַד־נְכוֹֹן, ʕad־nxwon
שָׁאַלְתִי, ša'altiy
לְחוֹֹנֵן, lħwonen
יִנְחֲלוּ־טוֹֹב, yinħal־ṭwov
[וְנִסְתָר], [wnistar]
אָמוּת, 'amt
יָתֵר, yater
נָלוֹֹז, nalwoz
הָרֵעַ, hareʕa
לְאַכְזָרִי, l'axzariy
[שָׁלִישִׁים], [šaliyšiym]
אוֹֹצָר, 'wocar
בְּעַפְעַפֶּיהָ, bʕafʕapeyha
יִמְלֹכוּ, yimlox
[גִיל], [giyl]
מִקִרְיַת־עֹז, miqiryat־ʕoz
[וְאַרְבָּעָה], [w'arbaʕah]
אֶת־רֵעֵהוּ, 'et־reʕeh
יִשְׁתוּ, yišt
אֶקְרָא, 'eqra'
הָרְחֹבוֹֹת, harħovwot
מִסְחַר־כָּסֶף, misħar־kasef
שָׁחָה, šaħah
לֹא־יָבִין, lo'־yaviyn
שְׁמַע־אַתָה, šmaʕ־'atah
פְּנֵי־רֵעֵהוּ, pney־reʕeh
כְּאִישׁוֹֹן, k'iyšwon
עָשְׁרוֹֹ, ʕašrwo
וְכָל־אָץ, wxal־'ac
חֹנֵן, ħonen
לֹא־יִתְעָרַב, lo'־yitʕarav
מְבַקְשֵׁי־מָוֶת, mvaqšey־mawet
תִשְׁבָּר־גָרֶם, tišbar־garem
מַעְיָן, maʕyan
תַחְתָיו, taħtayw
רָגְזָה, ragzah
וַתָקָם, wataqam
מִבְטֶחָה, mivṭeħah
עִינוֹֹת, ʕiynwot
וְהוֹֹלִיכוֹֹ, whwoliyxwo
לֹא־יַחֲרֹשׁ, lo'־yaħaroš
בְּעֵינָו, bʕeynaw
נִפְתָל, niftal
בְּשִׂפְתֵי, bsiftey
פְּנֵי־מוֹֹשֵׁל, pney־mwošel
יִשְׂרָאֵל, yisra'el
לִתְבוּנָתִי, litvnatiy
נִשְׁפָּט, nišpaṭ
עַל־כֻּלָנָה, ʕal־kulanah
שׁוֹֹנֶה, šwoneh
מְסֻתָרֶת, msutaret
וְנָבוֹֹן, wnavwon
נֹתֵן, noten
וְסֹרָרֶת, wsoraret
הוֹֹדַע, hwodaʕ
וְנֵר, wner
וְשָׁר, wšar
וְהוֹֹן־אָדָם, whwon־'adam
לִפְתָאיִם, lifta'yim
בִּנְתִיבוֹֹתֶיהָ, bintiyvwoteyha
וּלְכָל־בְּשָׂרוֹֹ, lxal־bsarwo
מִבְטַח־עֹז, mivṭaħ־ʕoz
כִלְיוֹֹתָי, xilywotay
וְשֹׁחַד, wšoħad
כֵּן־צְדָקָה, ken־cdaqah
וְלֹא־יִשְׂמַח, wlo'־yismaħ
יְגוֹֹרֵם, ygworem
אָבִינָה, 'aviynah
וּקְנוֹֹת, qnwot
עִקֶשׁ־לֵב, ʕiqeš־lev
רֵקִים, reqiym
כָּל־מְשָׁרְתָיו, kal־mšartayw
כְּמַהֵר, kmaher
אֱלוֹֹהַ, 'elwoha
חֵץ, ħec
יְשׁוּבוּן, yšvn
אֱרָב־דָם, 'erav־dam
וְנֹצֵר, wnocer
וְיֹשַׁע, wyošaʕ
בּוֹֹגְדִים, bwogdiym
וְאַל־תִקָחֲךָ, w'al־tiqaħaxa
וְאֶת־צַדִיקִים, w'et־cadiyqiym
מַה־שְׁמוֹֹ, mah־šmwo
תְאַבְּדֵם, t'abdem
תַרְדֵמָה, tardemah
וּמִיץ־אַף, miyc־'af
כַּשֶׁלֶג, kašeleg
וַתְאַמֵץ, wat'amec
וְנֶאֶסְפוּ, wne'esf
פִּי־צַדִיק, piy־cadiyq
עֲלֵיהֶם, ʕaleyhem
כָל־בֵּיתָה, xal־beytah
שְׁפָט־צֶדֶק, šfaṭ־cedeq
מַעֲנֶה־רַךְ, maʕaneh־rax
וַתֹאמַר, wato'mar
וְדֶלֶף, wdelef
שְׂנֹאת, sno't
וּמַה־בַּר־בִּטְנִי, mah־bar־biṭniy
[יָדְךָ], [yadxa]
אַל־תַעַן, 'al־taʕan
פֶּן־יִהְיֶה, pen־yihyeh
גְמָלְךָ, gmalxa
מָרַת, marat
מְלָכִין, mlaxiyn
עַל־פָּשַׁע, ʕal־pašaʕ
רָאִיתִי, ra'iytiy
נוֹֹצֵר, nwocer
מַלְוֶה, malweh
בְמֵבִין, vmeviyn
מַעְיָנוֹֹת, maʕyanwot
אַחֲרַי, 'aħaray
צֹאנֶךָ, co'nexa
יֵחָלֵצוּ, yeħalec
עַל־רֹאשׁוֹֹ, ʕal־ro'šwo
תְבוּאָתָה, tv'atah
עֵץ־חַיִים, ʕec־ħayiym
בְסֹבְאֵי־יָיִן, vsov'ey־yayin
אַיֶלֶת, 'ayelet
כִּי־לְנָדִיב, kiy־lnadiyv
וַתִקָחֵהוּ, watiqaħeh
נטע, nṭʕ
וּדְבַר־שְׂפָתַיִם, dvar־sfatayim
אִישׁ־אֹהֵב, 'iyš־'ohev
כִּצְבִי, kicviy
וַחֲקָרוֹֹ, waħaqarwo
וּבְקִרְבּוֹֹ, vqirbwo
יְיַשֵׁר, yyašer
הַשְׁכֵּים, haškeym
מַחֲלִיק, maħaliyq
פָנֶיהָ, faneyha
יִכְאַב־לֵב, yix'av־lev
וּמָחָר, maħar
לֹא־יַרְעִיב, lo'־yarʕiyv
תִשְׁמוּרֵם, tišmrem
וְיוֹֹסִיפוּ, wywosiyf
יִקְנֶה־דָעַת, yiqneh־daʕat
כַּדְרוֹֹר, kadrwor
בָּעִיר, baʕiyr
שׁוֹֹמֵעַ, šwomeʕa
וְאַחֲרִיתוֹֹ, w'aħariytwo
צוֹֹפִיָה, cwofiyah
הֲלֹא, halo'
עָשָׂה־לִי, ʕasah־liy
נֹאֵף, no'ef
אֲהַלֵך, 'ahalex
רִבְצוֹֹ, rivcwo
בְּאַחֲרִיתָה, b'aħariytah
וְרַגְלָיו, wraglayw
תַרְבֶּה־שֹׁחַד, tarbeh־šoħad
יַעַבְרוּ־פִיו, yaʕavr־fiyw
תרצנה, trcnh
שְׁנָתָם, šnatam
חוֹֹנֵן, ħwonen
וּמְהוּמָה, mhmah
עִם־שׁוֹֹנִים, ʕim־šwoniym
מְבַקֵשׁ, mvaqeš
בְּתֵבֵל, btevel
בְּמַתַת־שָׁקֶר, bmatat־šaqer
מִיֹשֶׁר, miyošer
לָכֶת, laxet
בַּעֲזוֹֹז, baʕazwoz
שֵׁן, šen
בֵּיתִי, beytiy
שַׁכּוּל, šakl
יִזְכָּר־עוֹֹד, yizkar־ʕwod
וּמַיִם, mayim
וַעֲצֻמִים, waʕacumiym
גַם־אוֹֹיְבָיו, gam־'woyvayw
כַּעֲבוֹֹר, kaʕavwor
שְׁפַנִים, šfaniym
נִזְעָמִים, nizʕamiym
פְּקַח, pqaħ
יִנָכֵר, yinaxer
בְּבִרְכַּת, bvirkat
מָתְנֶיהָ, matneyha
רֵישׁ, reyš
כָּל־אִמְרַת, kal־'imrat
לְאָבִיךָ, l'aviyxa
[מָצָא], [maca']
צֹפְנֶיהָ, cofneyha
מְקַצֶה, mqaceh
בְנוֹֹ, vnwo
יַעַן, yaʕan
וּכְחוֹֹמָה, xħwomah
בִּשְׁחוּתוֹֹ, bišħtwo
ופני, wfny
חַטָאתוֹֹ, ħaṭa'two
בְּמַרְגֵמָה, bmargemah
הלוך, hlwx
שְׁלָמִים, šlamiym
וְכִחַשְׁתִי, wxiħaštiy
זֵד, zed
יְבַקֶשׁ־דָעַת, yvaqeš־daʕat
אִם־בַּעַל, 'im־baʕal
יִצְפְּנוּ, yicpn
כשאוה, xש'wh
זָרִים, zariym
מִדְרָכָיו, midraxayw
ובתרבית, wvtrvyt
וְאַל־תֵט, w'al־teṭ
יָרוּן, yarn
יְשַׁחֲרֻנְנִי, yšaħarunniy
פְּנֵי־רָשָׁע, pney־rašaʕ
הֲיַחְתֶה, hayaħteh
לְנָבָל, lnaval
אֱמוּנוֹֹת, 'emnwot
בְלִבֶּךָ, vlibexa
וּבָנִיתָ, vaniyta
וְהוֹֹלֵךְ, whwolex
עִם־זִקְנֵי־אָרֶץ, ʕim־ziqney־'arec
כַּאֲשֶׁר, ka'ašer
גַאֲוָה, ga'awah
וְאֶבְיוֹֹנִים, w'evywoniym
וּמַאֲכָלוֹֹת, ma'axalwot
יַשְׁחִת, yašħit
לְדָם, ldam
נֹשֵׂא, nose'
וַיְאַשְׁרוּהָ, way'ašrha
פִּנָה, pinah
כִּי־אֱמֶת, kiy־'emet
בְּאֵין־תְהֹמוֹֹת, b'eyn־thomwot
וּמוֹֹצִא, mwoci'
יִרְקָב, yirqav
כִּי־רַבִּים, kiy־rabiym
בְרִיב, vriyv
תְרַדֵף, tradef
מְצֻפֶּה, mcupeh
אֶת־רִיבָם, 'et־riyvam
יַחֲרִישׁ, yaħariyš
כָּאֲפֵלָה, ka'afelah
זִבְחֵי־רִיב, zivħey־riyv
מָנוֹֹן, manwon
שֶׁבֶר, šever
נֶהֱרָסָה, neherasah
וְשָׁלָל, wšalal
מִשְׁתֶה, mišteh
עַל־אֹזֶן, ʕal־'ozen
יָקוּם, yaqm
סָדִין, sadiyn
מַעְיְנֹתֶיךָ, maʕynoteyxa
וָעֹשֶׁר, waʕošer
כִּי־לְעֶבֶד, kiy־lʕeved
מָה, mah
מֶתֶג, meteg
חֲרֵבָה, ħarevah
יִתְכּוֹֹנָן, yitkwonan
יִלְכְּדֻנוֹֹ, yilkdunwo
בַּחֵק, baħeq
אֶעֱנֶה, 'eʕeneh
[נָכְרִיָה], [naxriyah]
