list, Map1
גַם־אַתָה, gam־'atah
גַם־אַתָה, gam־'atah
זִקְנֵי, ziqney
לֵוִי, lewiy
וַיִקְרָא־לוֹֹ, wayiqra'־lwo
נָעֵמָה, naʕemah
נַעֲמָה, naʕamah
מַה־מַעֲשֵׂיכֶם, mah־maʕaseyxem
יָבֹאוּ, yavo'u
שׁוּבוֹֹ, šuvwo
שׁוּבוּ, šuvu
לְמֶמְשֶׁלֶת, lmemšelet
עַל־הָאָדָם, ʕal־ha'adam
לִגְמַלֶיךָ, ligmaleyxa
לַגְמַלִים, lagmaliym
אֶת־כָּל־אֲשֶׁר־לוֹֹ, 'et־kal־'ašer־lwo
אֶת־כָּל־אֹכֶל, 'et־kal־'oxel
אֶל־מְעָרַת, 'el־mʕarat
הַזָהָב, hazahav
וַיִסְעוּ, wayisʕu
וַיִסָעוּ, wayisaʕu
וְאֵין, w'eyn
וְצִלָה, wt͡silah
וָאֵרֶא, wa'ere'
עִבְרִי, ʕivriy
יִחְיֶה, yiħyeh
אָסְנַת, 'asnat
לְדַרְכּוֹֹ, ldarkwo
וּבְעוֹֹף, uvʕwof
בַּלָחֶם, balaħem
בַּלֶחֶם, baleħem
הָאָטָד, ha'aṭad
אֶל־שָׂרַי, 'el־saray
בֶּן־צֹחַר, ben־t͡soħar
חָרָנָה, ħaranah
וַתַלְבֵּשׁ, watalbeš
וַתִלְבַּשׁ, watilbaš
אֶל־עֲבָדָיו, 'el־ʕavadayw
הָרָתָה, haratah
בַּת־יִשְׁמָעֵאל, bat־yišmaʕe'l
לְלֵאָה, lle'ah
עַד־רָע, ʕad־raʕ
כָּל־בֵּית, kal־beyt
וַיִצֹק, wayit͡soq
וַיִפְרֹץ, wayifrot͡s
אֶת־מְתוּשֶׁלַח, 'et־mtušelaħ
אֶת־מְתוּשָׁלַח, 'et־mtušalaħ
וְאַנְשֵׁי, w'anšey
אֶל־מְקוֹֹם, 'el־mqwom
אֶל־מָקוֹֹם, 'el־maqwom
וְאָכְלוּ, w'axlu
וְאִכְלוּ, w'ixlu
תָמִים, tamiym
תָמִים, tamiym
הַפַּסִים, hapasiym
מֵרֵעֵהוּ, mereʕehu
לְצַחֶק, lt͡saħeq
וַיִגְבְּרוּ, wayigbru
אֶת־מַשְׂכֻּרְתִי, 'et־maskurtiy
צִוִּיתִיךָ, t͡siuiytiyxa
מַלְאֲכֵי, mal'axey
אֶל־עַבְדְךָ, 'el־ʕavdxa
בַּחֲלֹמִי, baħalomiy
וָנֶגְבָּה, wanegbah
הַבְּכֹר, habxor
וְאַגִידָה, w'agiydah
גַלְעֵד, galʕed
קָרְאָה, qar'ah
עֲבָדָיו, ʕavadayw
כְּפִתְרוֹֹן, kfitrwon
מֵעָלָי, meʕalay
אֶת־תָרַח, 'et־taraħ
אֶת־תֶרַח, 'et־teraħ
אֲבָנִים, 'avaniym
אֶל־הַבּוֹֹר, 'el־habwor
אֶל־אֲבִימֶלֶךְ, 'el־'aviymelex
אֶל־אֲבִימֶלֶךְ, 'el־'aviymelex
תְבָרֲכַנִי, tvaraxaniy
וַאֲחִי, wa'aħiy
וְאַחַי, w'aħay
הָעֹלִים, haʕoliym
וְרַב, wrav
וְרֹב, wrov
אֲשֶׁר־שָׁלַח, 'ašer־šalaħ
אֶת־כָּל־אֲשֶׁר, 'et־kal־'ašer
שָׁרְצוּ, šart͡su
שִׁרְצוּ, širt͡su
מִן־הַבּוֹֹר, min־habwor
מֵאוּר, me'ur
וְאֶת־שְׁתֵי, w'et־štey
נָבוֹֹא, navwo'
הַחֹשֶׁךְ, haħošex
מְגוּרֵיהֶם, mgureyhem
הָאֹהֱלָה, ha'ohelah
אַחֲרֵינוּ, 'aħareynu
צֵא, t͡se'
יְדַעְתֶם, ydaʕtem
וְתָלָה, wtalah
וַתֵלַה, watelah
אִם־כֵּן, 'im־ken
אֲבִיאֶנוּ, 'aviy'enu
וַיָרִיבוּ, wayariyvu
הַשֶׂה, haseh
אֲשֶׁר־הוּא, 'ašer־hu'
דִבַּרְתִי, dibartiy
חָשַׂכְתָ, ħasaxta
יָדָיו, yadayw
בְּעַד, bʕad
נָע, naʕ
בֶּן־מְאַת, ben־m'at
אֶל־אָבִיהָ, 'el־'aviyha
אֶל־אָבִיה, 'el־'aviyh
וְקָצִיר, wqat͡siyr
וְקָצִיר, wqat͡siyr
אֶל־לִבּוֹֹ, 'el־libwo
בִּשְׁמֹתָם, bišmotam
אוֹֹת־הַבְּרִית, 'wot־habriyt
שְׁבָה, švah
בַּבּוֹֹר, babwor
לְמֶלֶךְ, lmelex
וַיַכּוּ, wayaku
צַדִיקִם, t͡sadiyqim
אֶת־שֶׁבַע, 'et־ševaʕ
צֹמְחוֹֹת, t͡somħwot
וְנִכְרְתָה, wnixrtah
נֵרְדָה, nerdah
עִם־רָשָׁע, ʕim־rašaʕ
אֶל־אֲבִיהֶם, 'el־'aviyhem
הַכּוֹֹכָבִים, hakwoxaviym
לְהַחֲיוֹֹת, lhaħaywot
חָלָק, ħalaq
חֵלֶק, ħeleq
מַהֵר, maher
מֹהַר, mohar
בָשְׂמַת, vasmat
אַדְמַת, 'admat
וַתֵצֵא, watet͡se'
נִשְׁאָר, niš'ar
נִשְׁאַר, niš'ar
מִן־הָאָדֹם, min־ha'adom
מִן־הָאָדָם, min־ha'adam
אֶת־בְּשַׂר, 'et־bsar
לְקוֹֹל, lqwol
אֶת־כְּדָרְלָעֹמֶר, 'et־kdarlaʕomer
אֶת־כְּדָרלָעֹמֶר, 'et־kdarlaʕomer
וְהִנָם, whinam
חֲמִשָׁה, ħamišah
גַם־אֶת־זֶה, gam־'et־zeh
אֲתֹנֹת, 'atonot
חָלָמְנוּ, ħalamnu
חָלַמְנוּ, ħalamnu
וְאֶל־מִנְחָתוֹֹ, w'el־minħatwo
לְתוֹֹלְדֹתָם, ltwoldotam
יְרֵכִי, yrexiy
וְאָמַרְתָ, w'amarta
עִמָם, ʕimam
וְאֶת־בִּנְיָמִן, w'et־binyamin
בַּצֹאן, bat͡so'n
בְּצֹאן, bt͡so'n
הֲיֵשׁ, hayeš
לַיִשְׁמְעֵאלִים, layišmʕe'liym
מִמֵעֶיךָ, mimeʕeyxa
מִמֵעַיִךְ, mimeʕayix
שִׂים־נָא, siym־na'
וּתְחִי, utħiy
וַתְחִי, watħiy
הֵשִׁיב, hešiyv
עָנֵר, ʕaner
בַּחֹדֶשׁ, baħodeš
וְכַדָה, wxadah
הַצַדִיקִם, hat͡sadiyqim
אֲחֹרַנִית, 'aħoraniyt
הִמוֹֹל, himwol
בְּיַד־יוֹֹסֵף, byad־ywosef
וְשַׂמְתִי, wsamtiy
לָכֵן, laxen
עֵזֶר, ʕezer
וְתִירֹשׁ, wtiyroš
לִמְצֹא־חֵן, limt͡so'־ħen
אֶרְאֶה, 'er'eh
מְשֻׁלֶשֶׁת, mšulešet
בַּת, bat
וָעֵפֶר, waʕefer
וְעָפָר, wʕafar
מַחֲנוֹֹת, maħanwot
תִהְיֶיןָ, tihyeyna
תִהְיֶין, tihyeyn
אֶת־עַבְדֶךָ, 'et־ʕavdexa
שַׁעַר־עִירוֹֹ, šaʕar־ʕiyrwo
וְאֵשֶׁת, w'ešet
וָאֵשְׁתְ, wa'ešt
בֵּינֵינוּ, beyneynu
בֵינֵינוּ, veyneynu
וַיַנִחֵהוּ, wayaniħehu
וַיַנִחֻהוּ, wayaniħuhu
בָּאֵי, ba'ey
וָלֹט, waloṭ
קָשׁוֹֹת, qašwot
אָשׁוּב, 'ašuv
שִׁבְעָתַיִם, šivʕatayim
נָקֹד, naqod
וַיְשָׁרֶת, wayšaret
יָכְלוּ, yaxlu
אֶת־שְׁמָה, 'et־šmah
בְכֹרְךָ, vxorxa
בְּכֹרֶךָ, bxorexa
שָׁמֶן, šamen
שֶׁמֶן, šemen
אֶל־נְעָרָיו, 'el־nʕarayw
עַד־רֶמֶשׂ, ʕad־remes
הַמַצֵבָה, hamat͡sevah
הַמַצֵבָה, hamat͡sevah
כַּעֲפַר, kaʕafar
אֶת־קוֹֹל, 'et־qwol
וּלְכוּ, ulxu
וָלֵכוּ, walexu
בַּתֵבָה, batevah
אֶת־רֹאשְׁךָ, 'et־ro'šxa
אֶת־רֹאשֶׁךָ, 'et־ro'šexa
אֶת־הַגַל, 'et־hagal
הַבָּקָר, habaqar
הַבֹּקֶר, haboqer
בֶּן־נֵכָר, ben־nexar
בַּת־צִבְעוֹֹן, bat־t͡sivʕwon
אֲשִׂימֶנוּ, 'asiymenu
וָזֶרַח, wazeraħ
וָזָרַח, wazaraħ
אֶת־כָּל־הַיְקוּם, 'et־kal־hayqum
שְׂנֹא, sno'
יִתֵן, yiten
אֶת־מַהֲלַלְאֵל, 'et־mahalal'el
הַשְׁפָחוֹֹת, hašfaħwot
וַיַחְשְׁבֶהָ, wayaħšveha
כָּל־הַנֶפֶשׁ, kal־hanefeš
בֶּן־תִשְׁעִים, ben־tišʕiym
דַבְּרוֹֹ, dabrwo
דִבְּרוּ, dibru
הִצִיל, hit͡siyl
הַצִיל, hat͡siyl
וַיֶאֱהַל, waye'ehal
מֵיְהוָה, meyhwah
וְעַד־עוֹֹף, wʕad־ʕwof
וַיַחְפֹּר, wayaħpor
אֶת־יֶרֶד, 'et־yered
אֶת־יָרֶד, 'et־yared
אֵפוֹֹא, 'efwo'
אֶת־הֶעָרִים, 'et־heʕariym
מוֹֹתִי, mwotiy
פְּרִי, priy
אֶת־אִשְׁתֶךָ, 'et־'ištexa
אֶת־אִשְׁתְךָ, 'et־'ištxa
יֵצֶר, yet͡ser
יָצָר, yat͡sar
יִשְׁלַח, yišlaħ
אֲשֶׁר־לָךְ, 'ašer־lax
אֲשֶׁר־לְךָ, 'ašer־lxa
וַיַשְׁקֵף, wayašqef
עַל־צַוָּארָו, ʕal־t͡saua'raw
עַל־צַוָּארוֹֹ, ʕal־t͡saua'rwo
וַיִירָא, wayiyra'
וַיְחִי־יֶרֶד, wayħiy־yered
שְׂכָרִי, sxariy
נַחַת, naħat
לְאִמוֹֹ, l'imwo
וְקָרָאתָ, wqara'ta
וְקָרָאת, wqara't
בְּעֵינֶיהָ, bʕeyneyha
לִשְׁנֵי, lišney
וַאֲחוֹֹת, wa'aħwot
אֲשֶׁר־שָׂם, 'ašer־sam
אֲשֶׁר־שָׁם, 'ašer־šam
יָקְטָן, yaqṭan
לְשָׁלוֹֹם, lšalwom
וְהַכְּנַעֲנִי, whaknaʕaniy
בַּת־מִי, bat־miy
וּלְרִבְקָה, ulrivqah
לֶאֱלִיפַז, le'eliyfaz
דְבַר־יְהוָה, dvar־yhwah
פָּרֶץ, paret͡s
וַיְחִי־פֶלֶג, wayħiy־feleg
לִזְקֻנָיו, lizqunayw
תְנוּ, tnu
תִקְבְּרֵנִי, tiqbreniy
תִקְבְּרֵנִי, tiqbreniy
אָמוּת, 'amut
קַשָׁת, qašat
קֶשֶׁת, qešet
וְאִשְׁתְךָ, w'ištxa
פִילֶגֶשׁ, fiylegeš
פִּילֶגֶשׁ, piylegeš
אֶת־אַרְפַּכְשָׁד, 'et־'arpaxšad
וְלָבָן, wlavan
בְּיָדִי, byadiy
חָנָן, ħanan
וְאֶהְיֶה, w'ehyeh
אֶת־אֶרֶץ, 'et־'eret͡s
אַשׁוּר, 'ašur
בְתוּאֵל, vtu'el
בְּתוּאֵל, btu'el
וְנֵלֵכָה, wnelexah
גְשָׁה־נָא, gšah־na'
תִקָחוּ, tiqaħu
תִקְחוּ, tiqħu
וְאָהֳלִיבָמָה, w'ahaliyvamah
בַּחֲלֹם, baħalom
אֹחֶזֶת, 'oħezet
אֲחֻזַת, 'aħuzat
אֶל־אָבִי, 'el־'aviy
מַדוּעַ, maduʕa
וַיַכֵּר, wayaker
הַיְלָדִים, hayladiym
אֶת־אֲבִיכֶם, 'et־'aviyxem
מְרַאֲשֹׁתָיו, mra'ašotayw
וְלָהֶם, wlahem
הַמְיַלֶדֶת, hamyaledet
עַל־אֶרֶץ, ʕal־'eret͡s
וַיִרְדֹף, wayirdof
יִקָרֵא, yiqare'
בֶּן־חֲמוֹֹר, ben־ħamwor
מִי־אֵלֶה, miy־'eleh
גְבִיר, gviyr
גְבִיר, gviyr
אֲחֵי־יוֹֹסֵף, 'aħey־ywosef
וְאֶת־בְּנֹתֵינוּ, w'et־bnoteynu
בֵּית־אָבִיךְ, beyt־'aviyx
בֵית־אָבִיךְ, veyt־'aviyx
אֶשְׁאָב, 'eš'av
וְאִישׁ, w'iyš
אֶל־יִשְׂרָאֵל, 'el־yisra'el
הַצְעִירָה, hat͡sʕiyrah
מִפְּרִי, mipriy
רְבִיעִי, rviyʕiy
צֹאנְךָ, t͡so'nxa
בַּכֶּסֶף, bakesef
בְּכֶסֶף, bxesef
אִם־יִשְׂרָאֵל, 'im־yisra'el
אֶצְלָה, 'et͡slah
שְׂפַת, sfat
נִפְרְדוּ, nifrdu
וְכָל־חוּם, wxal־ħum
אֲשֶׁר־חָי, 'ašer־ħay
אֲשֶׁר־חַי, 'ašer־ħay
מִסְפּוֹֹא, mispwo'
אֶמְצָא־חֵן, 'emt͡sa'־ħen
בַעֲבוּרֵךְ, vaʕavurex
בַּעֲבוּרֶךָ, baʕavurexa
דְבֹרָה, dvorah
דִבְּרָה, dibrah
וַיוֹֹסִפוּ, waywosifu
יִפְקֹד, yifqod
אֶל־רֵעֵהוּ, 'el־reʕehu
אֲסוּרִים, 'asuriym
וַיַחַנְטוּ, wayaħanṭu
כָל־הָעֲדָרִים, xal־haʕadariym
כָּל־הָעֲדָרִים, kal־haʕadariym
לִמְצֹא, limt͡so'
לֶךְ־נָא, lex־na'
לְאָבִיךָ, l'aviyxa
הַגִידוּ, hagiydu
כִּי־חָזַק, kiy־ħazaq
רֹאשִׁי, ro'šiy
רָאשֵׁי, ra'šey
מֶלֶךְ־מִצְרָיִם, melex־mit͡srayim
מֶלֶךְ־מִצְרַיִם, melex־mit͡srayim
וַנַגֶד־לוֹֹ, wanaged־lwo
וַנַגֶד־לוֹֹ, wanaged־lwo
בֶּן־אַרְבָּעִים, ben־'arbaʕiym
רָאִינוּ, ra'iynu
הָרֹמֶשֶׂת, haromeset
תָקַע, taqaʕ
וַתִשְׁתַחֲוֶיןָ, watištaħaweyna
שִׁבְרוּ־לָנוּ, šivru־lanu
אֶת־אֲדֹנִי, 'et־'adoniy
בָּתֵיכֶם, bateyxem
וַאֲבָרְכֶךָּ, wa'avarxeka
וַאֲבָרֶכְךָ, wa'avarexxa
וְאֶת־נְשֵׁיהֶם, w'et־nšeyhem
וְהָעוֹֹף, whaʕwof
בְּשֵׂיבָה, bseyvah
הַיוֹֹנָה, haywonah
יִהְיֶה־לִי, yihyeh־liy
וְאַדְמָתֵנוּ, w'admatenu
אֵלוֹֹן, 'elwon
אַלוֹֹן, 'alwon
חָלַם, ħalam
חֹלֵם, ħolem
הַנָחָשׁ, hanaħaš
אַךְ־בְּזֹאת, 'ax־bzo't
כָּל־חַיַת, kal־ħayat
הֲנִמְצָא, hanimt͡sa'
הַנִמְצָא, hanimt͡sa'
לָדַעַת, ladaʕat
עַל־יָדֶיהָ, ʕal־yadeyha
אֹן, 'on
כָּמוֹֹךָ, kamwoxa
כָמוֹֹךָ, xamwoxa
וַיִשַׁק־לוֹֹ, wayišaq־lwo
הוֹֹאַלְתִי, hwo'altiy
זְקֻנִים, zquniym
זְקֵנִים, zqeniym
אֶל־קִרְבֶּנָה, 'el־qirbenah
אֶדְרֹשׁ, 'edroš
מֵתוּ, metu
מֵתוֹֹ, metwo
מֵרָחֹק, meraħoq
כְּנֶגְדוֹֹ, knegdwo
הֶבֶל, hevel
וְהָאֹפֶה, wha'ofeh
הַכֶּר־נָא, haker־na'
וַתַשְׁקֶיןָ, watašqeyna
יִירָשֶׁךָ, yiyrašexa
יִירָשְׁךָ, yiyrašxa
בָּאִים, ba'iym
וַאֲרֻבֹּת, wa'arubot
וַיַחְפְּרוּ, wayaħpru
וּמֵאֶרֶץ, ume'eret͡s
וַתָנַח, watanaħ
וַתַנַח, watanaħ
עַבְדֵי־יִצְחָק, ʕavdey־yit͡sħaq
הַקֶשֶׁת, haqešet
וַתִקָבֵר, watiqaver
לְגוֹֹיִם, lgwoyim
עַד־בּוֹֹא, ʕad־bwo'
מֵאַיִן, me'ayin
וְהַצֹאן, what͡so'n
בְּכָל־בָּשָׂר, bxal־basar
אַחֲרֵיהֶם, 'aħareyhem
דַקוֹֹת, daqwot
שָׁכָלְתִי, šaxaltiy
שָׁכֹלְתִי, šaxoltiy
בְּזֹאת, bzo't
עַל־אֹדוֹֹת, ʕal־'odwot
בֶּאֱרֹת, be'erot
מִן־הָעֵץ, min־haʕet͡s
וּנְתַתִיךָ, untatiyxa
כָּל־הַדְבָרִים, kal־hadvariym
אַחֲרֹנִים, 'aħaroniym
וּמֵאֵלֶה, ume'eleh
אָחִינוּ, 'aħiynu
אַחֵינוּ, 'aħeynu
וִילָדֶיהָ, wiyladeyha
שָׂא־נָא, sa'־na'
נַעַר, naʕar
מְשַׁלֵחַ, mšaleħa
אֶת־אֲבִיהֶן, 'et־'aviyhen
אוֹֹמָר, 'womar
נֵלְכָה, nelxah
חָרֶב, ħarev
חֹרֶב, ħorev
הַנְעָרִים, hanʕariym
וַיִבְרָא, wayivra'
תָשֵׁב, tašev
תֵשֵׁב, tešev
כְּחוֹֹל, kħwol
וְאֶת־בָּנָיו, w'et־banayw
וַתָסַר, watasar
קַח־נָא, qaħ־na'
וְתִדְעָל, wtidʕal
לִסְפֹּר, lispor
בַּחוּץ, baħut͡s
כִּרְאֹת, kir'ot
מֵעָלֶיךָ, meʕaleyxa
תִהְיוּ, tihyu
יְנַחֵשׁ, ynaħeš
וְאֶת־אָחִיךָ, w'et־'aħiyxa
וְאֶת־אַחֶיךָ, w'et־'aħeyxa
וְאֶת־יָפֶת, w'et־yafet
וְאֶת־בִּנְיָמִין, w'et־binyamiyn
לְנֹחַ, lnoħa
וַיִבְכּוּ, wayivku
וּבֵינֶיךָ, uveyneyxa
וּבְמִקְנֵה, uvmiqneh
וּלְמוֹֹלַדְתְךָ, ulmwoladtxa
וּלְמוֹֹלַדְתֶךָ, ulmwoladtexa
וָאֶקַח, wa'eqaħ
לָקְחוּ, laqħu
לָקָחוּ, laqaħu
עַד־מְאֹד, ʕad־m'od
פֶּן־תִסָפֶה, pen־tisafeh
לְאָבִי, l'aviy
עֲשֶׂרֶת, ʕaseret
עַל־הַצֹאן, ʕal־hat͡so'n
אֶת־פָּלֶג, 'et־paleg
אֶת־פֶּלֶג, 'et־peleg
הַבָּאִים, haba'iym
וְכָל־זַרְעוֹֹ, wxal־zarʕwo
לִקְרָאתָם, liqra'tam
וַעֲנָה, waʕanah
לְקַיִן, lqayin
שִׁפְחָה, šifħah
וְתִשְׁעִים, wtišʕiym
יֵאָכֵל, ye'axel
יֹאכַל, yo'xal
אֶת־אֱנוֹֹשׁ, 'et־'enwoš
וַחֲמִשִׁים, waħamišiym
וְאוּלָם, w'ulam
עַל־בִּרְכֵּי, ʕal־birkey
עַל־בִּרְכַּי, ʕal־birkay
וּבְתוּאֵל, uvtu'el
אֶת־שִׁמְעוֹֹן, 'et־šimʕwon
עֲגָלוֹֹת, ʕagalwot
עָיֵף, ʕayef
וְחַטָאתָם, wħaṭa'tam
אֶת־קֹלוֹֹ, 'et־qolwo
אֶל־עֵמֶק, 'el־ʕemeq
יִמוֹֹל, yimwol
וַיִכְלוּ, wayixlu
וַיְכֻלוּ, wayxulu
וּמִשָׁם, umišam
אֶת־שֵׂיבָתִי, 'et־seyvatiy
עֵץ־הַגָן, ʕet͡s־hagan
בָּאָדָם, ba'adam
בָאָדָם, va'adam
בֶּן־עַכְבּוֹֹר, ben־ʕaxbwor
מִשְׁפָּט, mišpaṭ
וַיִיטַב, wayiyṭav
וַיְחַפֵּשׂ, wayħapes
יֹצְאֵי, yot͡s'ey
מַשְׁקֶה, mašqeh
מַשְׁקֵה, mašqeh
הַשָׁמָיְמָה, hašamaymah
הַשָׁמַיְמָה, hašamaymah
וֶאֱמֶת, we'emet
הִוא־לְךָ, hiw'־lxa
הוּא־לָךְ, hu'־lax
מֵעֲשׂוֹֹת, meʕaswot
אֶל־עֶפְרוֹֹן, 'el־ʕefrwon
רְקִיעַ, rqiyʕa
רָקִיעַ, raqiyʕa
תָמוּת, tamut
נַחֵשׁ, naħeš
נָחָשׁ, naħaš
לְדֹרֹתָם, ldorotam
וְאֶת־אֶפְרָיִם, w'et־'efrayim
אֹפֶה, 'ofeh
אָפָה, 'afah
דִישָׁן, diyšan
דִישָׁן, diyšan
כִּי־אֹתְךָ, kiy־'otxa
כִּי־אִתְךָ, kiy־'itxa
בִּגְדֵי, bigdey
וְהֵבֵאתָ, wheve'ta
אֶת־אֵלֶה, 'et־'eleh
וְאֶת־הַיְבוּסִי, w'et־hayvusiy
עָז, ʕaz
אַל־תִירְאִי, 'al־tiyr'iy
וַתַגֵד, wataged
וָאֲשַׁלֵחֲךָ, wa'ašaleħaxa
וְאֶשְׁלָחֲךָ, w'ešlaħaxa
וְאֶת־אֶחָיו, w'et־'eħayw
וְכָל־הָעוֹֹף, wxal־haʕwof
אֲחֵרִים, 'aħeriym
וַתָבֹא, watavo'
הֲשָׁלוֹֹם, hašalwom
שָׁמָעְנוּ, šamaʕnu
שְׁמָעֵנוּ, šmaʕenu
אֶת־חֲלֹמוֹֹ, 'et־ħalomwo
וַיָלִינוּ, wayaliynu
וְהָרָעָב, wharaʕav
אֶת־לֵאָה, 'et־le'ah
בְּקָנֶה, bqaneh
חַסְדְךָ, ħasdxa
חַסְדֵךְ, ħasdex
קְטוּרָה, qṭurah
עוּץ, ʕut͡s
וְיִתֶן־לְךָ, wyiten־lxa
אֶל־שָׂרָה, 'el־sarah
בָּאִישׁ, ba'iyš
בָאִישׁ, va'iyš
עֶרְוַת, ʕerwat
וְאָנָה, w'anah
מַזְרִיעַ, mazriyʕa
כְּאַחַד, k'aħad
פִּתְרֹנוֹֹ, pitronwo
דִשֹׁן, dišon
בָּרֲכֵנִי, baraxeniy
וְאֶת־חֲמוֹֹר, w'et־ħamwor
תִמְנָע, timnaʕ
וַיַעַבְרוּ, wayaʕavru
וְרַחֲצוּ, wraħat͡su
לְהָאִיר, lha'iyr
נְתַתִיהָ, ntatiyha
וְלֹא־יִהְיֶה, wlo'־yihyeh
לִבּוֹֹ, libwo
תֹאמַר, to'mar
תֹאמַר, to'mar
נָתַתָה, natatah
וְאֶת־אֲחִיכֶם, w'et־'aħiyxem
שִׁפְחָתוֹֹ, šifħatwo
בְזַרְעֲךָ, vzarʕaxa
וְלֶחֶם, wleħem
וָלֶחֶם, waleħem
כָּעֵת, kaʕet
יָקֻם, yaqum
יֻקָם, yuqam
בְּשֶׁבַע, bševaʕ
שִׁבְטֵי, šivṭey
בָּאָחוּ, ba'aħu
וַיָמָל, wayamal
יִשְׁכֹּן, yiškon
לְאָב, l'av
לְאַב, l'av
אֶעֱלֶה, 'eʕeleh
כַּסְפֵּיהֶם, kaspeyhem
קוֹֹל, qwol
הוּשַׁב, hušav
הוֹֹשֵׁב, hwošev
אֶל־עֲבָדֶיךָ, 'el־ʕavadeyxa
אֲכָלָתְהוּ, 'axalathu
חָלִלָה, ħalilah
אֶת־הַכֶּסֶף, 'et־hakesef
טְהֹרָה, ṭhorah
וְאוֹֹנָן, w'wonan
מִבְּאֵר, mib'er
אֶלָסָר, 'elasar
וַיְמַלְאוּ, waymal'u
וַיִמְלְאוּ, wayiml'u
אֶת־עֵשָׂו, 'et־ʕesaw
מוֹֹתוֹֹ, mwotwo
וְשָׁמְרוּ, wšamru
וְשָׁמָרוּ, wšamaru
לְכָל־עֲבָדָיו, lxal־ʕavadayw
בְּכֹרוֹֹ, bxorwo
וָנָד, wanad
סְרִיס, sriys
רְכוּשָׁם, rxušam
לְתָמָר, ltamar
וַיַעֲבֹד, wayaʕavod
וַיִזְבַּח, wayizbaħ
הַנֶגֶב, hanegev
אֶת־עֲבָדָיו, 'et־ʕavadayw
תָלָה, talah
תָלָה, talah
הַחַיָה, haħayah
גְרָר, grar
גְרָר, grar
יֶשׁ־שֶׁבֶר, yeš־šever
וְרֹאשׁוֹֹ, wro'šwo
מֹנִים, moniym
וְקַח־לְךָ, wqaħ־lxa
וְקַח־לָךְ, wqaħ־lax
חָלִילָה, ħaliylah
גְרָרָה, grarah
גְרָרָה, grarah
גְדָיֵי, gdayey
וַיִסְגֹר, wayisgor
וְאֶת־הָרָן, w'et־haran
מְצַחֵק, mt͡saħeq
הַחִוִּי, haħiuiy
שֶׁבַע־שָׁנִים, ševaʕ־šaniym
וּמִצְרַיִם, umit͡srayim
מַלְאָכוֹֹ, mal'axwo
בְּצֶלֶם, bt͡selem
תְבָרֶכְךָ, tvarexxa
לִלְשֹׁנֹתָם, lilšonotam
בְנֹתֶיךָ, vnoteyxa
וַתִשְׁכַּב, watiškav
רַגְלֵיכֶם, ragleyxem
וְרוּחַ, wruħa
וְרֶוַח, wrewaħ
עַד־בְּהֵמָה, ʕad־bhemah
מִכָּל־מְלַאכְתוֹֹ, mikal־mla'xtwo
וַיְחִי־עֵבֶר, wayħiy־ʕever
גַם־אָנִי, gam־'aniy
וּלְשָׂרָה, ulsarah
מִסְפָּר, mispar
אֶת־אֱלֹהָי, 'et־'elohay
אֶת־אֱלֹהֵי, 'et־'elohey
בָּבֶל, bavel
אֶל־קַיִן, 'el־qayin
אֶל־קָיִן, 'el־qayin
וְגַם־גְמַלֶיךָ, wgam־gmaleyxa
לֹא־הָיְתָה, lo'־haytah
לְבָנָיו, lvanayw
הַבָּאֹת, haba'ot
הֻבָאת, huva't
נֹשְׂאִים, nos'iym
אֶל־הָאֲדָמָה, 'el־ha'adamah
כִּי־לְגוֹֹי, kiy־lgwoy
מָכְרוּ, maxru
טֹבַת, ṭovat
טֹבֹת, ṭovot
אֶתֶן־לָךְ, 'eten־lax
אֶתֶן־לָךְ, 'eten־lax
אֶת־נָשָׁיו, 'et־našayw
שֵׂעִירָה, seʕiyrah
וּמְלָכִים, umlaxiym
אֶת־מֵתִי, 'et־metiy
לָמוֹֹ, lamwo
בְּהִמֹלוֹֹ, bhimolwo
שַׂמְלָה, samlah
וּבֵית, uveyt
אֶת־הַשָׂדֶה, 'et־hasadeh
וַאֲדַבֵּרָה, wa'adaberah
וַאֲדַבְּרָה, wa'adabrah
וַאֲבִימֶלֶךְ, wa'aviymelex
וַיִתְהַלֵךְ, wayithalex
שָׁכַב, šaxav
שֹׁכֵב, šoxev
הִנָךְ, hinax
הִנְךָ, hinxa
וַיַגִדוּ, wayagidu
צְפוֹֹ, t͡sfwo
הֵחֵל, heħel
אֶת־הַתֵבָה, 'et־hatevah
נְכֹאת, nxo't
מִצֵיד, mit͡seyd
אֶת־מְנַשֶׁה, 'et־mnašeh
כִּי־בָרֵךְ, kiy־varex
כִּי־בֵרַךְ, kiy־verax
הֲתַחַת, hataħat
אֲמַרְתֶם, 'amartem
כִּי־גָדַל, kiy־gadal
הַנָשֶׁה, hanašeh
כְּתֹנֶת, ktonet
יָדַעְתָ, yadaʕta
הַגְדֹלִים, hagdoliym
אֶת־בְּנֹתַי, 'et־bnotay
וּבְרֻדִים, uvrudiym
קָנִיתִי, qaniytiy
אֶל־יְהוָה, 'el־yhwah
בֹרֵחַ, voreħa
בָרַח, varaħ
עֲנָה, ʕanah
כִדְבָרֶךָ, xidvarexa
רוֹֹמֵשׂ, rwomes
וְנָקוּמָה, wnaqumah
וְזָהָב, wzahav
וּזֲהַב, uzahav
וְהַמַיִם, whamayim
אָבִיהָ, 'aviyha
הַמַרְאֶה, hamar'eh
מְגוּרַי, mguray
מְגוּרֵי, mgurey
אֶל־בְּאֵר, 'el־b'er
