list, Map1
עַד־בֹּאֲכֶם, ʕad־bo'axem
וְכִי־יִהְיֶה, wxiy־yihyeh
הַדֶרֶךְ, haderex
הַטוֹֹב, haṭwov
סֵפֶר, sefer
וְשָׁב, wšav
וְיָד, wyad
וְיַד, wyad
לֻחֹת, luħot
טָמֵא, ṭame'
אֶל־מִצְוֺת, 'el־micwot
תָבֹא, tavo'
תָבֹא, tavo'
תִזְבַּח, tizbaħ
בַּיהוָה, bayhwah
יוּמָת, ymat
יוּמַת, ymat
בְּחֶשְׁבּוֹֹן, bħešbwon
לֵוִי, lewiy
הַמָקוֹֹם, hamaqwom
פֶּן־תִשְׁכַּח, pen־tiškaħ
וְהַטָהוֹֹר, whaṭahwor
לְפָנִים, lfaniym
וַיִתֵן, wayiten
וְגֵרְךָ, wgerxa
תַעֲשׂוּן, taʕasn
תַעֲשׂוּן, taʕasn
אֶת־יְהוֹֹשֻׁעַ, 'et־yhwošuʕa
זֶרֶד, zered
זָרֶד, zared
לָראוּבֵנִי, lar'veniy
לָרֻאוּבֵנִי, laru'veniy
גְבוּל, gvl
וַיֵלֶךְ, wayelex
אֹתִי, 'otiy
צִוִּיתִי, ciiytiy
צִוֵּיתִי, cieytiy
בַּבָּקָר, babaqar
בַבֹּקֶר, vaboqer
בַּבֹּקֶר, baboqer
אֲשֶׁר־נִשְׁבַּעְתִי, 'ašer־nišbaʕtiy
אֹיִבְךָ, 'oyivxa
אֹיְבֶךָ, 'oyvexa
אֶת־פְּנֵי, 'et־pney
עַל־הַר, ʕal־har
יוֹֹשֵׁב, ywošev
יִקְרְאוּ, yiqr'
גֵרָה, gerah
גֵרָה, gerah
יַרְפְּךָ, yarpxa
אֶת־הָאִישׁ, 'et־ha'iyš
אָדָם, 'adam
וְגַם, wgam
לָרֹב, larov
וַיִכְתֹב, wayixtov
הַלֵוִי, halewiy
וְסַרְתֶם, wsartem
דָם, dam
לְבָבוֹֹ, lvavwo
בָּעֲרָבָה, baʕaravah
כַּמָיִם, kamayim
מִן־הַשָׁמַיִם, min־hašamayim
אֶת־הַבְּרָכָה, 'et־habraxah
יַם־סוּף, yam־sf
וּמִצְוֺתָיו, micwotayw
מִן־הָהָר, min־hahar
תִשְׁכַּח, tiškaħ
תִשָׁכַח, tišaxaħ
תִשְׁכָּח, tiškaħ
וְהַקְלָלָה, whaqlalah
מֵאֵת, me'et
לֹא־אֶתֵן, lo'־'eten
אֶת־פִּי, 'et־piy
וְנָתַתִי, wnatatiy
הִנֵה, hineh
הֵנָה, henah
וַתַמְרוּ, watamr
עֹמֵד, ʕomed
עֲמֹד, ʕamod
וְהַחֻקִים, whaħuqiym
לְרֹאשׁ, lro'š
בַּבָּשָׁן, babašan
רֹאשׁ, ro'š
תְמוּנַת, tmnat
וְעַד־קְצֵה, wʕad־qceh
אֲלֵכֶם, 'alexem
מֵאִתָם, me'itam
וְהָהָר, whahar
אשדת, 'שdt
אַשְׁדֹת, 'ašdot
תִשְׁפְּכֶנוּ, tišpxen
כֻּלְכֶם, kulxem
יִתֵן, yiten
בָּא, ba'
בָא, va'
זֹאת, zo't
לְהִלָחֵם, lhilaħem
אֵינֶנוּ, 'eynen
יָשׁוּב, yašv
פְּרִי, priy
תִחְיֶה, tiħyeh
תְחַיֶה, tħayeh
בַּמַיִם, bamayim
בַּמָיִם, bamayim
כִּי־תֵצֵא, kiy־tece'
לַאֲבֹתֵינוּ, la'avoteyn
בַּמִלְחָמָה, bamilħamah
אֶת־אֱלֹהֵיהֶם, 'et־'eloheyhem
אֶת־שְׁמָם, 'et־šmam
שְׁנַת, šnat
נֶשֶׁךְ, nešex
מִבֵּיתוֹֹ, mibeytwo
תִשְׂרְפוּן, tisrfn
וְאֶת־אַרְצוֹֹ, w'et־'arcwo
וָמֵתוּ, wamet
וּמֵתוּ, met
אָמוּת, 'amt
אַמוֹֹת, 'amwot
לֹא־יְדַעְתָם, lo'־ydaʕtam
לֹא־יְדַעְתֶם, lo'־ydaʕtem
וּלְכָל־אַרְצוֹֹ, lxal־'arcwo
אֶת־מֹשֶׁה, 'et־mošeh
לִבְנֵי, livney
כִּי־עֶבֶד, kiy־ʕeved
וִירִשְׁתָה, wiyrištah
הָעֲרָבָה, haʕaravah
עֲלֵיהֶם, ʕaleyhem
צֶדֶק, cedeq
אַהֲרֹן, 'aharon
לְאָחִיךָ, l'aħiyxa
בְּכָל־אַוַּת, bxal־'aat
וּלְבָנֶיךָ, lvaneyxa
נַחֲלָתוֹֹ, naħalatwo
מִיַד, miyad
וּמַיִם, mayim
נְטוּיָה, nṭyah
וַעֲצֻמִים, waʕacumiym
חֲכָמִים, ħaxamiym
לְעֵינֵיכֶם, lʕeyneyxem
גָר, gar
גֵר, ger
וְנָתְנוּ, wnatn
וּנְתָנוֹֹ, ntanwo
עֵיבָל, ʕeyval
אֲלֵיהֶם, 'aleyhem
עַד־הַמָקוֹֹם, ʕad־hamaqwom
לְפָנֵינוּ, lfaneyn
שָׁמֶשׁ, šameš
כָּמוֹֹךָ, kamwoxa
כָמוֹֹךָ, xamwoxa
מֵאָחִיךָ, me'aħiyxa
מֵאַחֶיךָ, me'aħeyxa
לְלֵוִי, llewiy
לַלֵוִי, lalewiy
יֶדְכֶם, yedxem
יְרֵחוֹֹ, yreħwo
זַרְעֶךָ, zarʕexa
מֵעֲרֹעֵר, meʕaroʕer
הַטָמֵא, haṭame'
וְנָשַׁל, wnašal
אַחֲרֵיהֶם, 'aħareyhem
לְעֵד, lʕed
כָּל־הַדְבָרִים, kal־hadvariym
שׁוֹֹר, šwor
מַמְלֶכֶת, mamlexet
יִרְאֶה, yir'eh
יֵרָאֶה, yera'eh
מִי־יִתֵן, miy־yiten
הָרִאשׁוֹֹן, hari'šwon
נֵלְכָה, nelxah
מִפְּנֵי, mipney
אֲשֶׁר־צִוָּה, 'ašer־ciah
אֲשֶׁר־צִוָּה, 'ašer־ciah
שׁוֹֹרוֹֹ, šworwo
אֶת־הנער, 'et־hnʕr
עַמוֹֹן, ʕamwon
תְבוּאָתְךָ, tv'atxa
הוֹֹצִיא, hwociy'
כָּעֲנָקִים, kaʕanaqiym
בַּיָמִים, bayamiym
עֹלֹתֶיךָ, ʕoloteyxa
עֲשֶׂרֶת, ʕaseret
עֲשָׂרֹת, ʕasarot
הַבְּרָכָה, habraxah
שֹׁחַד, šoħad
אֹכְלָה, 'oxlah
הָאֲבָנִים, ha'avaniym
מצותו, mcwtw
לִי, liy
לִי, liy
יֵאָכֵל, ye'axel
יֹאכֵל, yo'xel
יֹאכַל, yo'xal
וְשָׁלְחָה, wšalħah
וְשִׁלְחָה, wšilħah
יָדוֹֹ, yadwo
מַמְרִים, mamriym
וְרָאִיתָ, wra'iyta
וְלַגָדִי, wlagadiy
לְעֵינֶיךָ, lʕeyneyxa
וְאֶת־כָּל־עַמוֹֹ, w'et־kal־ʕamwo
בְּצֵאתְכֶם, bce'txem
וּבִתֶךָ, vitexa
וְאָנֹכִי, w'anoxiy
וְשָׂרֵי, wsarey
וּבָאתֶם, va'tem
מִצְרָיְמָה, micraymah
מִצְרַיְמָה, micraymah
פֶּן־יָמוּת, pen־yamt
כַּדָבָר, kadavar
וְתִירֹשְׁךָ, wtiyrošxa
מֵעִם, meʕim
וְדָרַשְׁתָ, wdarašta
וְלָקְחוּ, wlaqħ
וְכָתַב, wxatav
וְהַיָתוֹֹם, whayatwom
לְהַשְׁמִיד, lhašmiyd
מִזְרָחָה, mizraħah
מִזְרְחָה, mizrħah
כָּל־עֹשֵׂה, kal־ʕoseh
מָטָה, maṭah
מַטָה, maṭah
מַטֶה, maṭeh
הַחֲרֵם, haħarem
פֶּסַח, pesaħ
פִּסֵחַ, piseħa
וַאֲדַבֵּרָה, wa'adaberah
וַאֲדַבְּרָה, wa'adabrah
תֻמָם, tumam
וּבֵין, veyn
רָעוֹֹת, raʕwot
עַל־הַלֻחֹת, ʕal־haluħot
בָּקָר, baqar
בֹּקֶר, boqer
וְכֵן, wxen
וּלְבָרֵךְ, lvarex
יָדַעְתָ, yadaʕta
וֶאֱמָץ, we'emac
וְאִמֵץ, w'imec
וְחָרָה, wħarah
סְגֻלָה, sgulah
אוֹֹיֵב, 'woyev
וַנַעֲבֹר, wanaʕavor
וַיִפְדְךָ, wayifdxa
יִשְׁמְעוּן, yišmʕn
חֶשְׁבּוֹֹן, ħešbwon
אֶל־מֹשֶׁה, 'el־mošeh
עֵינוֹֹ, ʕeynwo
וְשַׂמְתָם, wsamtam
וְשַׂמְתֶם, wsamtem
וְשַׁבְתָ, wšavta
וְעָנוּ, wʕan
יִהְיוּ, yihy
יֵשְׁבוּ, yešv
יָשְׁבוּ, yašv
לָקַחַת, laqaħat
וְאִם־לֹא, w'im־lo'
בִּן־נוּן, bin־nn
בְּצֵאתֶךָ, bce'texa
וַיִבְחַר, wayivħar
אֲשֶׁר־לוֹֹ, 'ašer־lwo
חָפְשִׁי, ħafšiy
הַכְּנַעֲנִי, haknaʕaniy
וּשְׂמֹאול, smo'wl
לְפִי־חָרֶב, lfiy־ħarev
וְהָאֱמֹרִי, wha'emoriy
בְּתוּלִים, btliym
בְתוּלִים, vtliym
לוּחֹת, lħot
יֵעָשֶׂה, yeʕaseh
יַעֲשֶׂה, yaʕaseh
חֶבֶל, ħevel
חֹבֵל, ħovel
עִמָדִי, ʕimadiy
מִקֵץ, miqec
בַּנָחַל, banaħal
בַּנַחַל, banaħal
בַנָחַל, vanaħal
יָד, yad
יַד, yad
יַעֲקֹב, yaʕaqov
לָשׂוּם, lasm
חֻקִים, ħuqiym
הַשֹׁטְרִים, hašoṭriym
אֲלָפֶיךָ, 'alafeyxa
וְצֹאנֶךָ, wco'nexa
וְצֹאנְךָ, wco'nxa
וְזָבַחְתָ, wzavaħta
לְטוֹֹב, lṭwov
וּבְכֹרֹת, vxorot
רָשׁ, raš
רֵשׁ, reš
לֹא־יוּכַל, lo'־yxal
אֶל־אַחַת, 'el־'aħat
דְבָרִים, dvariym
נִשְׁבָּעְתִי, nišbaʕtiy
נִשְׁבַּעְתִי, nišbaʕtiy
הָאָדָם, ha'adam
מַיִם, mayim
מָיִם, mayim
תִשְׁמֹר, tišmor
תִשְׁמֹר, tišmor
רֵאשִׁית, re'šiyt
שִׁבְעָה, šivʕah
אֲבִי, 'aviy
אָבִי, 'aviy
וּמִשְׁפָּטִים, mišpaṭiym
בָּאֹהֶל, ba'ohel
בְּאֹהֶל, b'ohel
וְהִרְבְּךָ, whirbxa
וְהִרְבֶּךָ, whirbexa
הַשְׁמִטָה, hašmiṭah
וּבְמָצוֹֹק, vmacwoq
רְאִיתֶם, r'iytem
כִּי־יִקַח, kiy־yiqaħ
פְּנוּ, pn
אֵין־לוֹֹ, 'eyn־lwo
רְפָאִים, rfa'iym
אֶת־הַבְּרִית, 'et־habriyt
רֵעֵהוּ, reʕeh
לֶאֱכֹל, le'exol
אֶת־שְׁמוֹֹ, 'et־šmwo
לְהַכְעִיסוֹֹ, lhaxʕiyswo
בְּרִית, briyt
אִמְרָתִי, 'imratiy
אָמַרְתִי, 'amartiy
מַלְכֵי, malxey
אֶת־בְּנֵיכֶם, 'et־bneyxem
וְאַתֶם, w'atem
הֵם, hem
מוֹֹעֵד, mwoʕed
אֶת־יוֹֹם, 'et־ywom
תָשׁוּב, tašv
לְפָנָיו, lfanayw
לֹא־יָדְעוּ, lo'־yadʕ
אֶת־יָדְךָ, 'et־yadxa
מוֹֹשִׁיעַ, mwošiyʕa
תָבוֹֹא, tavwo'
תָבוֹֹא, tavwo'
אֶת־הָאִשָׁה, 'et־ha'išah
וְהַלְבָנוֹֹן, whalvanwon
תַעֲבֹר, taʕavor
שָׁמוֹֹר, šamwor
וַנֵפֶן, wanefen
תִזָרַע, tizaraʕ
תִזְרַע, tizraʕ
תִזְרָע, tizraʕ
עָשָׂר, ʕasar
עַשֵׂר, ʕaser
הַבָּשָׁן, habašan
כְּכוֹֹכְבֵי, kxwoxvey
שְׁנֵי, šney
יֹאכֵלוּ, yo'xel
יֵאָכֵלוּ, ye'axel
וַתִקְרְבוּן, watiqrvn
הַנְטוּיָה, hanṭyah
כִּי־לֹא, kiy־lo'
עֵדִים, ʕediym
אֶבְיוֹֹן, 'evywon
שָׁפְכָה, šafxah
שפכה, שfxh
שִׁחֵת, šiħet
בְרֵעֲךָ, vreʕaxa
בְּעָבְרְכֶם, bʕavrxem
שָׁתִיתִי, šatiytiy
לֹא־דִבְּרוֹֹ, lo'־dibrwo
מַסֵכָה, masexah
וּבִזְרֹעַ, vizroʕa
כְּרִיתֻת, kriytut
אֶל־אֱלֹהִים, 'el־'elohiym
הַר, har
עַל־מִזְבַּח, ʕal־mizbaħ
הַנֶשֶׁר, hanešer
הַנָשֶׁר, hanašer
פְּעָמִים, pʕamiym
מֵת, met
כִּי־תִשְׁמַע, kiy־tišmaʕ
הָעֹמֵד, haʕomed
וּבְלֶכְתְךָ, vlextxa
עָוֶל, ʕawel
הִשְׁמִיד, hišmiyd
לַאֲבֹתָם, la'avotam
פַּרְסָה, parsah
בְּחַג, bħag
בֶּן־מֵאָה, ben־me'ah
יְשֻׁרוּן, yšurn
הַקְרֹבִים, haqroviym
תָקִים, taqiym
תָשִׂים, tasiym
עַתָה, ʕatah
יַעַמְדוּ, yaʕamd
מִלֵא, mile'
מָלֵא, male'
עִיר, ʕiyr
וְטוֹֹב, wṭwov
תִחְיוּן, tiħyn
הָשֵׁב, hašev
הִתְאַנַף, hit'anaf
מִנֶגֶד, mineged
שָׂמֵחַ, sameħa
שְׂמַח, smaħ
וְשַׂדְתָ, wsadta
עַד־הַר, ʕad־har
בְּנֵי־יִשְׂרָאֵל, bney־yisra'el
מֵעָרֵי, meʕarey
עָשִׂיתִי, ʕasiytiy
וְקָם, wqam
אִמוֹֹ, 'imwo
אֲשֶׁר־יַעֲשֶׂה, 'ašer־yaʕaseh
כִּי־יִרְחַק, kiy־yirħaq
מְתִם, mtim
כָּל־הַחֻקִים, kal־haħuqiym
וּגְבֻל, gvul
וּבִזְרֹעֲךָ, vizroʕaxa
וּבְזַרְעֲךָ, vzarʕaxa
רִאשֹׁנִים, ri'šoniym
הָאָבִיב, ha'aviyv
מֵאֶחָיו, me'eħayw
וַהֲשֵׁבֹתָ, wahaševota
בִּשְׁחִין, bišħiyn
וְרָאוּ, wra'
וַנִסַע, wanisaʕ
רַבּוֹֹת, rabwot
גָד, gad
הַדוֹֹר, hadwor
לְשָׁרְתוֹֹ, lšartwo
עֵקֶב, ʕeqev
בְּכָל־אַרְצֶךָ, bxal־'arcexa
בְּכָל־אַרְצְךָ, bxal־'arcxa
וְהִתְעַלַמְתָ, whitʕalamta
וְעִבְרוּ, wʕivr
שָׂכִיר, saxiyr
אָבוֹֹת, 'avwot
וַיֶחִי, wayeħiy
תָחוֹֹס, taħwos
כָּל־עֵץ, kal־ʕec
מִן־הַמָקוֹֹם, min־hamaqwom
וּבֵרַךְ, verax
וּבָרֵךְ, varex
הָעֵדֹת, haʕedot
נָבָל, naval
בַּגוֹֹיִם, bagwoyim
בְּגוֹֹיִם, bgwoyim
תִהְיֶה־בּוֹֹ, tihyeh־bwo
לְבַד, lvad
יָצִיק, yaciyq
אֶת־יֹשְׁבֵי, 'et־yošvey
וּשְׂמֹאל, smo'l
וְלַעֲשׂוֹֹת, wlaʕaswot
פֶּן־יֵשׁ, pen־yeš
וְשֹׁטְרֵיכֶם, wšoṭreyxem
אֶל־בְּנֵי, 'el־bney
הַכֹּהֵן, hakohen
לַעֲשֹׂתָם, laʕasotam
לֹא־אוּכַל, lo'־'xal
וְיִקָחֶהָ, wyiqaħeha
לֹא־יִשָׂא, lo'־yisa'
וְשֶׁמֶן, wšemen
הַמֵת, hamet
מִשְׁפַּט־מָוֶת, mišpaṭ־mawet
שֶׁבַע, ševaʕ
שְׂבַע, svaʕ
יְלַמֵדוּן, ylamedn
יִלְמְדוּן, yilmdn
אַל־תִירָא, 'al־tiyra'
כָּכֶם, kaxem
צִוִּיתִם, ciiytim
בִּי, biy
עַם־קְשֵׁה־עֹרֶף, ʕam־qšeh־ʕoref
אֲשֶׁר־רָאוּ, 'ašer־ra'
וַיִכְתְבֵם, wayixtvem
תְשַׁבֵּרוּ, tšaber
תִשְׁבְּרוּ, tišbr
כְּרָמִים, kramiym
וּנְתָנְךָ, ntanxa
יִחְיֶה, yiħyeh
יְבִמְתוֹֹ, yvimtwo
תוֹֹצִיא, twociy'
נְשֵׁיכֶם, nšeyxem
וְנַעַבְדָה, wnaʕavdah
לַנָכְרִי, lanaxriy
לְנָכְרִי, lnaxriy
וְכָל־עַמוֹֹ, wxal־ʕamwo
תִדְרֹךְ, tidrox
תִדְרֹךְ, tidrox
יֹאכְלוּן, yo'xln
יֹאכֵלוּן, yo'xeln
וּמִי־הָאִישׁ, miy־ha'iyš
צֹאן, co'n
מִתְמוֹֹל, mitmwol
טוֹֹבָה, ṭwovah
שֵׁבֶט, ševeṭ
לְקַחְתָה, lqaħtah
לְשִׁבְטֵיכֶם, lšivṭeyxem
הוֹֹצִיאֲךָ, hwociy'axa
וָאֵפֶן, wa'efen
רַב־לָכֶם, rav־laxem
שָׁמַיִם, šamayim
אֶת־בְּנוֹֹ, 'et־bnwo
כִּי־אַתֶם, kiy־'atem
בִּבְלִי־דַעַת, bivliy־daʕat
אֲשֶׁר־עָבַרְנוּ, 'ašer־ʕavarn
אֱלֹהָיו, 'elohayw
בְּפִיךָ, bfiyxa
וְאָכְלוּ, w'axl
תָמִים, tamiym
דְרָכִים, draxiym
דָן, dan
יָתוֹֹם, yatwom
לֹא־יִתְיַצֵב, lo'־yityacev
הַמִישֹׁר, hamiyšor
אֶת־עָר, 'et־ʕar
בֹּטֵחַ, boṭeħa
בֶּטַח, beṭaħ
אֶת־שְׁנֵי, 'et־šney
וִיהוֹֹשֻׁעַ, wiyhwošuʕa
אֶת־סִיחֹן, 'et־siyħon
מַחֲנֶיךָ, maħaneyxa
דָגָן, dagan
בְּכָל־דְרָכָיו, bxal־draxayw
וּבָתִים, vatiym
וְשָׁכַחְתָ, wšaxaħta
כָּל־הַקְלָלוֹֹת, kal־haqlalwot
כָּרִאשֹׁנִים, kari'šoniym
נָקָם, naqam
הַמְאֹרָשָׂה, ham'orasah
תָסוּר, tasr
אֲשֶׁר־הוּא, 'ašer־h'
אֲשֶׁר־הִוא, 'ašer־hiw'
שָׂרִיד, sariyd
יָדָיו, yadayw
אוֹֹ־אִשָׁה, 'wo־'išah
אֶת־אֵשֶׁת, 'et־'ešet
הַלֻחֹת, haluħot
מַצוֹֹת, macwot
שֶׁבֶת, ševet
שַׁבָּת, šabat
בְּבֹאֶךָ, bvo'exa
כָּל־הַמִצְוָה, kal־hamicwah
אֵינֶנִי, 'eyneniy
אֶעְבְּרָה, 'eʕbrah
אֶבֶן, 'even
וְכָל־הַבָּשָׁן, wxal־habašan
וַיִקָבֵר, wayiqaver
וַיִקְבֹּר, wayiqbor
אֱמֶת, 'emet
אַרְגֹב, 'argov
צַדִיקִם, cadiyqim
רַגְלֶךָ, raglexa
רַגְלְךָ, raglxa
וּבְקוּמֶךָ, vqmexa
וְאָהַבְתָ, w'ahavta
תִזְכֹּר, tizkor
וּבְכָל־נַפְשְׁכֶם, vxal־nafšxem
הִשְׁמִידוֹֹ, hišmiydwo
וְטַפְּכֶם, wṭapxem
בְתוּלָה, vtlah
רַגְלוֹֹ, raglwo
הִגַדְתִי, higadtiy
בָּאָרוֹֹן, ba'arwon
וְדִבְּרוּ, wdibr
לְשָׁרֶת, lšaret
לְשָׁרֵת, lšaret
שְׁלֹשִׁים, šlošiym
בַּמִשְׁפָּט, bamišpaṭ
בְּמִשְׁפָּט, bmišpaṭ
חִטָה, ħiṭah
חִצַי, ħicay
סְנַפִּיר, snapiyr
בְּכָל־הַדֶרֶךְ, bxal־haderex
אֱלֹהֵיהֶם, 'eloheyhem
מַעְלָה, maʕlah
מָעְלָה, maʕlah
הָאֶבְיוֹֹן, ha'evywon
חֲטָאתֶם, ħaṭa'tem
בָּדָד, badad
וַנִתְנָה, wanitnah
וּנְתָנָה, ntanah
דָמִים, damiym
הִשָׁמְדָם, hišamdam
בֵּרַךְ, berax
בָּרֵךְ, barex
וַיִתְנֵם, wayitnem
מִי־הָאִישׁ, miy־ha'iyš
וְתַחַת, wtaħat
הַמִלְחָמָה, hamilħamah
בֶן־הַשְׂנוּאָה, ven־hasn'ah
בֶּן־הַשְׂנוּאָה, ben־hasn'ah
הַכֵּה, hakeh
הִכָּה, hikah
טָהוֹֹר, ṭahwor
וְיִרְשׁוּ, wyirš
וְיָרְשׁוּ, wyarš
הַיָמִים, hayamiym
וָאֵרֵד, wa'ered
בִּפְרִי, bifriy
וְשָׂבֵעוּ, wsaveʕ
לְמִן־הַיוֹֹם, lmin־haywom
לֹא־תְתַעֵב, lo'־ttaʕev
הָבוּ, hav
הַמוֹֹצִיא, hamwociy'
אֶל־הַכֹּהֵן, 'el־hakohen
בְּקָרְךָ, bqarxa
נַחֲלֵי, naħaley
פֶּן־יֹאמְרוּ, pen־yo'mr
בִּן, bin
בֵּן, ben
וְעַשְׁתְרוֹֹת, wʕaštrwot
נֶעֶשְׂתָה, neʕestah
וְרִחֲמֶךָ, wriħamexa
וְרִחַמְךָ, wriħamxa
יָקוּמוּ, yaqm
אֶפְרַיִם, 'efrayim
נְהַר־פְּרָת, nhar־prat
וַיִירָשֻׁם, wayiyrašum
הִשְׁאִיר־לוֹֹ, hiš'iyr־lwo
יָדַע, yadaʕ
יָדָע, yadaʕ
מוֹֹתִי, mwotiy
עָנָן, ʕanan
יֹאכְלֶנוּ, yo'xlen
וּלְכָל־עֲבָדָיו, lxal־ʕavadayw
וַיָבֹאוּ, wayavo'
וְיָבֹאוּ, wyavo'
חָשַׁק, ħašaq
וְהָאִישׁ, wha'iyš
אֶת־הַשִׁירָה, 'et־hašiyrah
יְשַׁלַח, yšalaħ
שׁוֹֹרֶךָ, šworexa
שׁוֹֹרְךָ, šworxa
וַתָשֻׁבוּ, watašuv
וַתֵשְׁבוּ, watešv
כָּל־אַנְשֵׁי, kal־'anšey
אֶת־הַפָּסַח, 'et־hapasaħ
אֶת־הַפֶּסַח, 'et־hapesaħ
וְקָרָאתָ, wqara'ta
וְקָרָאת, wqara't
בְּאָזְנֵי, b'azney
לְטוֹֹבָה, lṭwovah
בָּאַחֲרֹנָה, ba'aħaronah
וְנַעֲשֶׂנָה, wnaʕasenah
וְכִי, wxiy
יַעַזְבֶךָּ, yaʕazveka
וְאֶת־אֶרֶץ, w'et־'erec
לְבִנְךָ, lvinxa
לִבְנֶךָ, livnexa
הֵיטִיבוּ, heyṭiyv
וְאֶת־מִצְוֺתָיו, w'et־micwotayw
מִתוֹֹךְ־הָאֵשׁ, mitwox־ha'eš
כְּנַפְשְׁךָ, knafšxa
כָּל־הַגוֹֹיִם, kal־hagwoyim
עֲשִׂירִי, ʕasiyriy
גְרִזִים, griziym
קִרְיָה, qiryah
הָרֹצֵחַ, haroceħa
עֵינֵי, ʕeyney
וַתַעֲנוּ, wataʕan
מִסָבִיב, misaviyv
וְאֵלֶה, w'eleh
כָּל־יָמָיו, kal־yamayw
לְאָחִיו, l'aħiyw
בָּעָרֶב, baʕarev
בָּעֶרֶב, baʕerev
שָׁלוֹֹם, šalwom
אָז, 'az
לֹא־תַעֲשֶׂה, lo'־taʕaseh
אֲשֶׁר־בִּשְׁעָרֶיךָ, 'ašer־bišʕareyxa
וְנַחֲלָתְךָ, wnaħalatxa
וְנַחֲלָתֶךָ, wnaħalatexa
לֻחוֹֹת, luħwot
יִקָרֵא, yiqare'
וּמִשְׁאַרְתֶךָ, miš'artexa
גָבֶר, gaver
גֶבֶר, gever
עָרֵי, ʕarey
לַשָׁוְא, lašaw'
וְיִשָׂשכָר, wyisaשxar
וְדִבֶּר, wdiber
כַּצְבִי, kacviy
וְהֵפֵר, whefer
בָּאוּ, ba'
בֹּאוּ, bo'
אֵינְכֶם, 'eynxem
חָלָל, ħalal
וְשָׁמָה, wšamah
לַמַחֲנֶה, lamaħaneh
לַהֲמִיתוֹֹ, lahamiytwo
וּבְשִׁבְעָה, všivʕah
סוֹֹרֵר, sworer
וּלְדָבְקָה־בוֹֹ, ldavqah־vwo
קְרֵבִים, qreviym
קְרֹבִים, qroviym
וְנִגְשׁוּ, wnigš
תִטַע, tiṭaʕ
וָאֲצַוֶּה, wa'acaeh
כַּרְמְךָ, karmxa
יָדֵינוּ, yadeyn
תֵלֵכוּ, telex
שְׁלֵמָה, šlemah
רָאשֵׁי, ra'šey
מֶלֶךְ־מִצְרָיִם, melex־micrayim
מֶלֶךְ־מִצְרַיִם, melex־micrayim
לְסִיחֹן, lsiyħon
אִם־שָׁמוֹֹעַ, 'im־šamwoʕa
בַּפַּעַם, bapaʕam
עֲמָלֵק, ʕamaleq
גֹדֶל, godel
גָדֹל, gadol
רָאִינוּ, ra'iyn
וּבָנִיתָ, vaniyta
לְבַדוֹֹ, lvadwo
כָּכָה, kaxah
חַג, ħag
כָּל־יָמֶיךָ, kal־yameyxa
וּסְעוּ, sʕ
פָנָה, fanah
פֹנֶה, foneh
אֶת־הָרַע, 'et־haraʕ
וּשְׁלַל, šlal
שֹׁאֵל, šo'el
שְׁאַל, š'al
וָאֶתְנַפַּל, wa'etnapal
חֹלֵם, ħolem
יִזְבְּחוּ, yizbħ
וָרֶכֶב, warexev
וָרָכֶב, waraxev
יַבְּמִי, yabmiy
יְבָמִי, yvamiy
בִטְנְךָ, viṭnxa
הַשְׁבִיעִי, hašviyʕiy
שָׂרֵי, sarey
בְּאַחֲרִית, b'aħariyt
הַעִידֹתִי, haʕiydotiy
יִשָׂא, yisa'
יָדֶיךָ, yadeyxa
וְלוֹֹ־תִהְיֶה, wlwo־tihyeh
וְיֹאמְרוּ, wyo'mr
וַיֹאמְרוּ, wayo'mr
וְצַרְתָ, wcarta
הַמִשְׁפָּט, hamišpaṭ
וְקָרָא, wqara'
עַנֹתְךָ, ʕanotxa
אֶל־פָּנָיו, 'el־panayw
אֶת־כָּל־מַעְשַׂר, 'et־kal־maʕsar
וְהַמֹפְתִים, whamoftiym
הָרִאשֹׁנִים, hari'šoniym
לֵב, lev
לַעֲמֹד, laʕamod
לִרְאוֹֹת, lir'wot
לֵרָאוֹֹת, lera'wot
לֹא־תָבֹא, lo'־tavo'
בָּאֲדָמָה, ba'adamah
וְעַבְדוֹֹ, wʕavdwo
וְעָבְדוּ, wʕavd
וְאַף, w'af
אֶת־הַגִלְעָד, 'et־hagilʕad
אַחֵינוּ, 'aħeyn
נער, nʕr
הֶעָנָן, heʕanan
וְעַל־הָאָרֶץ, wʕal־ha'arec
וְאָכַל, w'axal
מֵאֱלֹהֵי, me'elohey
גְדוֹֹלָה, gdwolah
וּבַדָבָר, vadavar
תִתֶן־לוֹֹ, titen־lwo
תִתֶן־לוֹֹ, titen־lwo
בִּשְׁמִי, bišmiy
בְּכוֹֹר, bxwor
שָׁלוֹֹשׁ, šalwoš
לֹא־תִהְיֶה, lo'־tihyeh
וּקְשַׁרְתָם, qšartam
וּקְשַׁרְתֶם, qšartem
אֶת־כָּל־הָאָרֶץ, 'et־kal־ha'arec
אֶל־הַר, 'el־har
כִּי־תַעֲשֶׂה, kiy־taʕaseh
יַרְבֶּה־לוֹֹ, yarbeh־lwo
וָאֶקַח, wa'eqaħ
וּסְקַלְתֶם, sqaltem
וּסְקַלְתָם, sqaltam
לַאֲבִי, la'aviy
לָמֵת, lamet
לְמֵת, lmet
וְעָשָׂה, wʕasah
וְעֹשֶׂה, wʕoseh
הַזֶרַע, hazeraʕ
הַזְרֹעַ, hazroʕa
לְזָנָב, lzanav
אַנְשֵׁי, 'anšey
