list, Map1
בְּכָל־הֲמוֹֹנָה, bxal־hamwonah
בְּעוֹֹפְפִי, bʕwoffiy
קֶבֶר, qever
וְכָל־כָּתֵף, wxal־katef
וְאֶת־תַזְנוּתָיִךְ, w'et־taznutayix
נוֹֹדַעְתִי, nwodaʕtiy
כָּפְנָה, kafnah
לֹא־זכרתי, lo'־zxrty
וְאֶת־הַנִשְׁבָּרֶת, w'et־hanišbaret
וּבְגִנְזֵי, uvginzey
וְלֹא־אַסְתִיר, wlo'־'astiyr
הַשְׂמִילִי, hasmiyliy
וּבָתֵי, uvatey
עֻלָם, ʕulam
לְקוֹֹל, lqwol
וַתָמָת, watamat
הישבתי, hyשvty
מִקֶדֶם, miqedem
כְּגַן־עֵדֶן, kgan־ʕeden
[וְאַתִיקֶיהָא], [w'atiyqeyha']
הַהֻלָלָה, hahulalah
הַקִירוֹֹת, haqiyrwot
קֶשֶׁר, qešer
וְאִם־בָּנוֹֹת, w'im־banwot
גְרֻשֹׁתֵיכֶם, grušoteyxem
אֲשֶׁר־קְרוֹֹבִים, 'ašer־qrwoviym
וְהָאַתִיקִים, wha'atiyqiym
שְׁלִשִׁית, šlišiyt
וּבְגִלוּלַיִךְ, uvgilulayix
מֵאֵת, me'et
צָרֵי, t͡sarey
הוּצָאָה, hut͡sa'ah
קֹמָתוֹֹ, qomatwo
מְלֵאִים, mle'iym
וְהוֹֹרִדֵהוּ, whworidehu
וּבָאוּ־בָה, uva'u־vah
אֶת־חתיתו, 'et־ħtytw
אֶצְלוֹֹ, 'et͡slwo
וְקִירוֹֹתֶיהָ, wqiyrwoteyha
אֶת־שֹׁלְלֵיהֶם, 'et־šolleyhem
אַתֵנָה, 'atenah
הוֹֹדִיעוּ, hwodiyʕu
מְטֹהָרָה, mṭoharah
וַתִבְנִי־לָךְ, wativniy־lax
וְהָרִים, whariym
יַחְקֹרוּ, yaħqoru
אֲשֶׁר־סָר, 'ašer־sar
מְסֻכָתֶךָ, msuxatexa
וּפַר, ufar
וַעֲשׂוּיָה, waʕasuyah
רְשָׁעִים, ršaʕiym
רָחְבָּן, raħban
אַדִיר, 'adiyr
עַל־הָרָעָה, ʕal־haraʕah
רֹחַב־לַבַּיִת, roħav־labayit
בְכַבּוֹֹתְךָ, vxabwotxa
וּבִבְנוֹֹת, uvivnwot
עֲשִׂיתִיו, ʕasiytiyw
יְדַבְּרוּ־לוֹֹ, ydabru־lwo
הַמוֹֹרְדִים, hamwordiym
וּלְזָרוֹֹת, ulzarwot
חֲמֵשֶׁת, ħamešet
וְסִחֵיתִי, wsiħeytiy
תַעְטֶה, taʕṭeh
עַד־נִמְצָא, ʕad־nimt͡sa'
וְנִכְבַּדְתִי, wnixbadtiy
תִשְׁפֹּכוּ, tišpoxu
עַל־אַדְמַתְכֶם, ʕal־'admatxem
בְמִשְׁפָּט, vmišpaṭ
קוֹֹמָתוֹֹ, qwomatwo
אֶת־זְרוֹֹעַ, 'et־zrwoʕa
כְּעֶשְׂרִים, kʕesriym
וַעֲגִילִים, waʕagiyliym
עַשְׁתֵי, ʕaštey
אֶל־בֵּיתֶךָ, 'el־beytexa
הֶחָזוֹֹן, heħazwon
רִקְמָתֵךְ, riqmatex
נִתַן־לָךְ, nitan־lax
וְהַעֲבַרְתָ, whaʕavarta
נְהֵה, nheh
חֲצִי, ħat͡siy
הָאֱמֹרִי, ha'emoriy
יִתְקַלְסוּ־בָךְ, yitqalsu־vax
וְנִתַכְתֶם, wnitaxtem
וּבָשָׂר, uvasar
נָתְנוּ־שָׁם, natnu־šam
וְיִנָזֵר, wyinazer
וְהָשְׁכְּבָה, whaškvah
אָבַדְתְ, 'avadt
אֶת־לַחְמָם, 'et־laħmam
הֻלֶדֶת, huledet
אֶרְעֶנָה, 'erʕenah
שֹׁטֵף, šoṭef
וְכִנַסְתִים, wxinastiym
רֶכֶב, rexev
הֵשִׁיב, hešiyv
וְאֶל־הַגְבוּל, w'el־hagvul
בִּרְכֻלָתְךָ, birxulatxa
הַגְבֵּהַ, hagbeha
מִדֶרֶךְ־שַׁעַר, miderex־šaʕar
לְמָרְטָה, lmarṭah
אָהַבְתְ, 'ahavt
לְאֶרֶז, l'erez
וַאֲרֻזִים, wa'aruziym
זָקֵן, zaqen
וְאֶת־עַמִי, w'et־ʕamiy
קוֹֹל־גָדוֹֹל, qwol־gadwol
אִם־לְשֵׁם־קָדְשִׁי, 'im־lšem־qadšiy
כְּפֹארֹתָיו, kfo'rotayw
יוֹֹרִדוּךָ, yworiduxa
בֹסֶר, voser
עַל־שְׁמֵךְ, ʕal־šmex
מִתוֹֹכְךָ, mitwoxxa
בְּהוֹֹצִיאִי, bhwot͡siy'iy
[הָיִית], [hayiyt]
הִשָׁפֵךְ, hišafex
רְדוֹֹת, rdwot
סֹמְכֵי, somxey
אוֹֹ־שְׁלָמִים, 'wo־šlamiym
וּמֵימֶיךָ, umeymeyxa
וּבְגֹדֶל, uvgodel
מֵעִיר, meʕiyr
מִזְהָבִי, mizhaviy
שׁוֹֹכֵב, šwoxev
[מִתַזְנוּתָיִךְ, [mitaznutayix
קִיר, qiyr
הֲפִיצוֹֹתֶם, hafiyt͡swotem
אֶל־הַדָגָן, 'el־hadagan
בְּנַחֲמֵךְ, bnaħamex
וְכוּב, wxuv
ותמרו, wtmrw
יִשְׁכְּנוּ, yišknu
כְּשִׁיר, kšiyr
וְשִׁכְּלָתָה, wšiklatah
אֶת־עוֹֹלָתוֹֹ, 'et־ʕwolatwo
וְלֹא־תִתְנַשֵׂא, wlo'־titnase'
כַּחַטָאת, kaħaṭa't
מַחֲנוֹֹת, maħanwot
וּבְכָל־רָאשֵׁיהֶם, uvxal־ra'šeyhem
אֶל־בֵּינוֹֹת, 'el־beynwot
וּבְפָרָשִׁים, uvfarašiym
יִשְׂרֹפוּ, yisrofu
וְנָמֵס, wnames
חֶמְדָתֵךְ, ħemdatex
כָּל־חֻקֹתָיו, kal־ħuqotayw
הָעֲשִׂירִית, haʕasiyriyt
עֶגְלַיִם, ʕeglayim
וְלֹא־עָשִׂיתִי, wlo'־ʕasiytiy
אַלְמְנוֹֹתֶיהָ, 'almnwoteyha
אֲכָלַתְךָ, 'axalatxa
צָץ, t͡sat͡s
אֶת־שִׁקוּצֵי, 'et־šiqut͡sey
תִשְׂאִי, tis'iy
וְאֶל־פֹּארֹתָיו, w'el־po'rotayw
הַנוֹֹתָרִים, hanwotariym
]וִיכַלוּ, ]wiyxalu
שֹׁפֶכֶת, šofexet
וּלְחֶרְפָּה, ulħerpah
חֹזִים, ħoziym
הַשְׁקֵט, hašqeṭ
אֲשֶׁר־בָּךְ, 'ašer־bax
אֶל־חֶרֶב, 'el־ħerev
אֲשֶׁר־עָשׂוּ, 'ašer־ʕasu
שֵׁשֶׁת, šešet
וַתֻשְׁלְכִי, watušlxiy
[גוֹֹיַיִךְ], [gwoyayix]
עַוְלָתָה, ʕawlatah
וְכָל־תְרוּמַת, wxal־trumat
מִמַשְׁקֵה, mimašqeh
וְאֶל־חֶרְפָּתָם, w'el־ħerpatam
אֶל־הָאֵילִים, 'el־ha'eyliym
אֶל־בֵּית־הַמֶרִי, 'el־beyt־hameriy
רְדִיתֶם, rdiytem
וְנָטִתִי, wnaṭitiy
גִדְלֵי, gidley
לִנְגִיד, lingiyd
הַמָגוֹֹג, hamagwog
אֶשְׁפְּטֶךָ, 'ešpṭexa
בְּנֵי־אַשׁוּר, bney־'ašur
בֶן־שָׁפָן, ven־šafan
לַעַיִן, laʕayin
וַאֲנָשִׁים, wa'anašiym
לִקְסָם־קָסֶם, liqsam־qasem
וְזָכַרְתְ, wzaxart
הָרַבִּים, harabiym
בֹּאִי, bo'iy
אֶת־חַרְבוֹֹתָם, 'et־ħarvwotam
אֶל־קָדְשֵׁי, 'el־qadšey
הֲיִמָלֵט, hayimaleṭ
וְלַקָדִים, wlaqadiym
וְכִהֲתָה, wxihatah
יהיה־[יִהְיוּ־], yhyh־[yihyu־]
שִׁכָּרוֹֹן, šikarwon
מְשׂוֹֹשׂ, mswos
בָהֶן, vahen
הַשָׁאטוֹֹת, haša'ṭwot
וַיִפְּלוּ, wayiplu
כָּל־עֹזְרֶיהָ, kal־ʕozreyha
עַל־הָעֲצָמוֹֹת, ʕal־haʕat͡samwot
וְהַזָבַח, whazavaħ
יִכְלוּ, yixlu
הַיָמָה, hayamah
שַׁלָטֶת, šalaṭet
הֵאָנַח, he'anaħ
אֶל־עַמִי, 'el־ʕamiy
וַעֲדָשִׁים, waʕadašiym
מִמַטֵה, mimaṭeh
וְכָל־נְשִׂיאֶיהָ, wxal־nsiy'eyha
וַתָחָס, wataħas
שְׁפָטַי, šfaṭay
הֶאֱכַלְתִיךְ, he'exaltiyx
מִגְדָלֶיהָ, migdaleyha
שָׁמֵן, šamen
אֶל־אֲשֶׁר, 'el־'ašer
עֶבְרַת, ʕevrat
זִמַת, zimat
הַלִשְׁכָּה, hališkah
אֶת־לַחְמְךָ, 'et־laħmxa
טַהֲרִי, ṭahariy
עַל־טַבּוּר, ʕal־ṭabur
וּמֹלְדֹתַיִךְ, umoldotayix
לְשָׂבְעָה, lsavʕah
וּפִתְחֵיהֶם, ufitħeyhem
וַיִצְמַח, wayit͡smaħ
אֲטִילֶךָ, 'aṭiylexa
וְהוֹֹלַכְתִי, whwolaxtiy
הַכֵּה, hakeh
וַיָשֶׁב, wayašev
וְהִכְרַתִיךָ, whixratiyxa
הָהָר, hahar
וּמַעֲלֹתֵהוּ, umaʕalotehu
וְיָרְשׁוּ, wyaršu
כְגַעַת, xgaʕat
הֻשְׁלָכָה, hušlaxah
וּלְהַגֵרִים, ulhageriym
וְשָׁכַנְתִי, wšaxantiy
וּתְנוּבַת, utnuvat
תְרוּמוֹֹתֵיכֶם, trumwoteyxem
הָיוּ־לִי, hayu־liy
אִם־יִהְיֶה, 'im־yihyeh
[וְתִמֹרָיו], [wtimorayw]
וְיִכָּלְמוּ, wyikalmu
אַלְמָנָה, 'almanah
כַגוֹֹיִם, xagwoyim
הַבָּקָר, habaqar
כָּל־אֵלָה, kal־'elah
פָּרַח, paraħ
וַיְקַנְאֻהוּ, wayqan'uhu
פְּנֵי־נָשֶׁר, pney־našer
וְעַל־מְזוּזַת, wʕal־mzuzat
יִהְיֶה־שָׁמָה, yihyeh־šamah
וִיהוּדָה, wiyhudah
דַעַת, daʕat
וּבָאוּ־שָׁמָה, uva'u־šamah
עַל־כָּל־המונה, ʕal־kal־hmwnh
לְמֶלַח, lmelaħ
תְעֻגֶנָה, tʕugenah
וַתֵעֲלוּ, wateʕalu
בְּשׂוּמִי, bsumiy
נַעֲנֵיתִי, naʕaneytiy
לַאֲחָדִים, la'aħadiym
אֶת־הֶעָנָן, 'et־heʕanan
אֶל־תַעְרָה, 'el־taʕrah
הַפָּסַח, hapasaħ
וּלְאֵם, ul'em
[וַתַעְגְבָה], [wataʕgvah]
חִתוּל, ħitul
בְּבוֹֹאָן, bvwo'an
יָבְשׁוּ, yavšu
וַתִשָׁבַרְנָה, watišavarnah
עַל־שְׁאֵרִית, ʕal־š'eriyt
עֻלְפֶּה, ʕulpeh
הִטְעוּ, hiṭʕu
יעבור, yʕvwr
וְנֶאֱלַמְתָ, wne'elamta
אֲשֶׁר־בְּחֻקַי, 'ašer־bħuqay
מֵעֲרֻגוֹֹת, meʕarugwot
שֹׁמְעִים, šomʕiym
וְכַאֲשֶׁר, wxa'ašer
ולאילמו, wl'ylmw
הָעֶלְיוֹֹן, haʕelywon
וְחֹק, wħoq
תכשלי־[תְשַׁכְּלִי־], txשly־[tšakliy־]
וְגַבֵּיהֶן, wgabeyhen
כֻּלְכֶם, kulxem
מִסְפֵּד, misped
מִרְעֵיכֶם, mirʕeyxem
רִבְעֵיהֶן, rivʕeyhen
הַקוֹֹנֶה, haqwoneh
עָשִׂיתָה, ʕasiytah
בְּכָל־נְשִׂיאֵי, bxal־nsiy'ey
[עַתָה], [ʕatah]
בַּחֲמֵשׁ, baħameš
[וּלְאֵילַמָיו], [ul'eylamayw]
בְּיָפְיוֹֹ, byafywo
לְשֹׁמְרֵי, lšomrey
בִקַשְׁתֶם, viqaštem
וִידֵי, wiydey
לְהִשְׁתַחֲוֺת, lhištaħawot
אֵל־שַׁדַי, 'el־šaday
תֵאָלֵם, te'alem
וְחֵילֵךְ, wħeylex
וַאֲחוֹֹתַיִךְ, wa'aħwotayix
הַנוֹֹצָה, hanwot͡sah
בַּת־אִמֵךְ, bat־'imex
וּבַחִיצוֹֹן, uvaħiyt͡swon
מִשְׁקָל, mišqal
בִּדְרָכֶיךָ, bidraxeyxa
מִבְּרִיתֵךְ, mibriytex
וְעַל־מִצְרַיִם, wʕal־mit͡srayim
מִשִׂנְאָתֶיךָ, misin'ateyxa
[הָרָשָׁע], [harašaʕ]
וְאֶת־הַגֵר, w'et־hager
לֹא־יִכָּשֶׁל, lo'־yikašel
אֶתְהֶם, 'ethem
לְהַחֲרִיד, lhaħariyd
בֵּין־הָאָרֶץ, beyn־ha'aret͡s
כַּזוֹֹנָה, kazwonah
וְעָשׂוּ־בָךְ, wʕasu־vax
וְהִשְׁקֵיתִי, whišqeytiy
פְּתוּחָה, ptuħah
וּשְׂאִי, us'iy
בְּצֵל, bt͡sel
פִּשְׁעֵיכֶם, pišʕeyxem
וִהְיִיתֶם, wihyiytem
וּמַעַלְלֵיכֶם, umaʕalleyxem
וּבְמִשְׁפָּטַי, uvmišpaṭay
בְּכַלוֹֹתִי, bxalwotiy
סְבִיבֹתָם, sviyvotam
תִגָלֶה, tigaleh
וְאֶת־יֹרְדֵי, w'et־yordey
בַּשֵׁשׁ, bašeš
בִּשְׂדֵה־זָרַע, bisdeh־zaraʕ
אֵבֶל, 'evel
בַּהֲדָרִי, bahadariy
שֹׁלְחִים, šolħiym
תוֹֹעֲבוֹֹתַיִךְ, twoʕavwotayix
יִתְפַּלָשׁוּ, yitpalašu
וְאֶל־אָהֳלִיבָה, w'el־'ahaliyvah
מַלָחַיִךְ, malaħayix
מִלֵט, mileṭ
מְרִיאֵי, mriy'ey
וּמִמַרְאֵה, umimar'eh
וְהַבָּמוֹֹת, whabamwot
וַתַעְגְבָה, wataʕgvah
בירכתם, vyrxtm
ולגאית, wlg'yt
וַיְבִיאֵהוּ, wayviy'ehu
הַשְׁפִּיל, hašpiyl
וְקַלָסָה, wqalasah
וְהִקְרַבְתָם, whiqravtam
הַכְאוֹֹת, hax'wot
רָמֹתַיִךְ, ramotayix
אֶל־כָּף, 'el־kaf
אֶל־יְחֶזְקֵאל, 'el־yħezqe'l
וְצַדִיק, wt͡sadiyq
הַנְחֹשֶׁת, hanħošet
עַל־שְׂמֹאולֵךְ, ʕal־smo'wlex
הַקְרֹבוֹֹת, haqrovwot
עַל־מָתְנֵיהֶם, ʕal־matneyhem
כְּרוּב, kruv
אֶת־הֶעָרִים, 'et־heʕariym
כְּשֻׁעָלִים, kšuʕaliym
טִמְאוּהָ, ṭim'uha
לְהַשְׁמָעוּת, lhašmaʕut
כִּי־אֵינָם, kiy־'eynam
מוֹֹתֵי, mwotey
אֶת־תוֹֹעֲבוֹֹתַיִךְ, 'et־twoʕavwotayix
הַחִצֹנָה, haħit͡sonah
לִמְבוֹֹא, limvwo'
וּמַלָחֵיהֶם, umalaħeyhem
אֶת־כָּל־אֲשֶׁר־אַתָה, 'et־kal־'ašer־'atah
וְצִנָה, wt͡sinah
בִּימֵי, biymey
וּסְבִיבוֹֹתֶיהָ, usviyvwoteyha
מְקַבֵּץ, mqabet͡s
גֹדֵר־גָדֵר, goder־gader
סִיר, siyr
אֶל־כִּתְפוֹֹת, 'el־kitfwot
יֹאכֲלֶנוּ, yo'xalenu
מְקַבְּרִים, mqabriym
וְרָפוּ, wrafu
וָאֲבִאֵם, wa'avi'em
הוּא־יַעֲשֶׂה, hu'־yaʕaseh
הַדְרָכִים, hadraxiym
וְאֶת־גִלוּלֵיהֶן, w'et־giluleyhen
מִדַרְכָּם, midarkam
וְהִפְשִׁיטוּ, whifšiyṭu
הַנֶעֱזָבוֹֹת, haneʕezavwot
וְרַגְלֵיהֶם, wragleyhem
וְגַבֵּהֶם, wgabehem
דֶרֶךְ־עִיר, derex־ʕiyr
וּמִן־הַבְּהֵמָה, umin־habhemah
סִפָּם, sipam
בְּתוֹֹכָהְנָה, btwoxahnah
עַל־צִדְקָתוֹֹ, ʕal־t͡sidqatwo
תְנַתֵקִי, tnateqiy
רֹעֵי־יִשְׂרָאֵל, roʕey־yisra'el
וּמִדָה, umidah
בַּחוּצוֹֹת, baħut͡swot
בְּחֻקוֹֹת, bħuqwot
בְּהִגָלוֹֹת, bhigalwot
לְדֶלֶת, ldelet
מִן־הַנָשִׁים, min־hanašiym
נֹחַ, noħa
מוֹֹשְׁבֹתֵיהֶם, mwošvoteyhem
תישבנה, tyשvnh
הִתְהַלָכְתָ, hithalaxta
תֵשֵׁבִי, teševiy
תאו, t'w
לְאָכְלוֹֹ, l'axlwo
שָׁלֹשׁ, šaloš
חֲזִיתֶם, ħaziytem
וְרָבִיד, wraviyd
וְהִגַעְתִיהוּ, whigaʕtiyhu
נֹאֲפֹת, no'afot
הִתְאַחֲדִי, hit'aħadiy
וּפֶרְיְכֶם, uferyxem
תָחֵלוּ, taħelu
תִתְךָ, titxa
מִשְׁכָּב, miškav
נַעֲלָה, naʕalah
הִרְבּוּ, hirbu
עֲבֹדָתוֹֹ, ʕavodatwo
שָׁדַיִם, šadayim
אֶת־כָּל־עֶרְוָתֵךְ, 'et־kal־ʕerwatex
בְּכָל־דְרָכָיִךְ, bxal־draxayix
הִשְׁפַּלְתִי, hišpaltiy
וַתִזְנֶינָה, watizneynah
אֲשֶׁר־עָגְבָה, 'ašer־ʕagvah
וְצָפוֹֹן, wt͡safwon
סְעָרָה, sʕarah
בְּמַעֲלָם, bmaʕalam
וָאַבֶּדְךָ, wa'abedxa
הַנִדְבָּרִים, hanidbariym
עַד־גְבוּל, ʕad־gvul
הֲפִיצוֹֹתִים, hafiyt͡swotiym
אֲשֶׁר־יָבוֹֹא, 'ašer־yavwo'
תְנַגְחוּ, tnagħu
בְּשַׁלְחוֹֹ, bšalħwo
וְגַם־אֶתְנַן, wgam־'etnan
וְכֶבֶשׂ, wxeves
מֵחֲמַס, meħamas
הִכְאַבְתִיו, hix'avtiyw
אֶת־רַבָּה, 'et־rabah
יְאֹרָיו, y'orayw
רִבְּתָה, ribtah
וּבַחַגִים, uvaħagiym
וִישַׁבְתֶם, wiyšavtem
וּמִרְפַּשׂ, umirpas
קַשְׁתְךָ, qaštxa
וְהֵקִים, wheqiym
לְבָרָק, lvaraq
מִשִׁפְעַת, mišifʕat
וַהֲקִמוֹֹתִי, wahaqimwotiy
הַפֹּנוֹֹת, haponwot
אֹכֶלֶת, 'oxelet
בֹּאוּ־נָא, bo'u־na'
הֲלֹא־תַגִיד, halo'־tagiyd
יְנַתֵק, ynateq
וְנִקְמוּ, wniqmu
הַיוֹֹצֵא, haywot͡se'
שַׁחֲתָה, šaħatah
כִּי־עֲגָבִים, kiy־ʕagaviym
וַאֲחוֹֹת, wa'aħwot
וְטַף, wṭaf
אֲשֶׁר־לֹא־אֶעֱשֶׂה, 'ašer־lo'־'eʕeseh
אֲשֶׁר־שָׁם, 'ašer־šam
חֲבֻשִׁים, ħavušiym
תִצְלָח, tit͡slaħ
וְיָשְׁנוּ, wyašnu
וְנֶגֶד, wneged
הַעֲלֵה, haʕaleh
שֹׁהַם, šoham
וְהַלְוִיִם, whalwiyim
כִּי־יִרְאֶה, kiy־yir'eh
[מֵאוֹֹת], [me'wot]
בֵּהָרֵג, behareg
מִירוּשָׁלַם, miyrušalam
וַתִכְבְּדִי, watixbdiy
וְכַעֲלִילוֹֹתֵיכֶם, wxaʕaliylwoteyxem
הֲמָנְכֶם, hamanxem
וָאֲבַקֵשׁ, wa'avaqeš
מֵהֲמוֹֹנָם, mehamwonam
וּבָזַז, uvazaz
וּמֵעַל, umeʕal
מִגְרֹשׁוֹֹת, migrošwot
אֶת־תָכְנִית, 'et־taxniyt
הֶעֱבִירוּ, heʕeviyru
וָאֶמְנַע, wa'emnaʕ
וְאָזְנַיִךְ, w'aznayix
עַל־יְפִי, ʕal־yfiy
וְכִי, wxiy
וַתַרְבֶּה, watarbeh
אֲחַזֵק, 'aħazeq
לְבָתִים, lvatiym
וְנָפַל, wnafal
אִם־גַם־שֵׁבֶט, 'im־gam־ševeṭ
אָשִׂים, 'asiym
הִתְפָּרְקוּ, hitparqu
וַתִגָלֶה, watigaleh
אֶרְצֵם, 'ert͡sem
עָרֶיךָ, ʕareyxa
וְהוּא־יִהְיֶה, whu'־yihyeh
מִקָצֵהוּ, miqat͡sehu
וּפְתִיל־פִּשְׁתִים, uftiyl־pištiym
אֶת־נַהֲרֹתֶיהָ, 'et־naharoteyha
הַבָּזָק, habazaq
לַהֵיכָל, laheyxal
כִּי־לְדָם, kiy־ldam
מִקְצוֹֹעֵי, miqt͡swoʕey
וַהֲבִאוֹֹתִךָ, wahavi'wotixa
לְזֶרַע, lzeraʕ
וּבְהִשָׁעֲנָם, uvhišaʕanam
וּבְכָתֵף, uvxatef
וְאֶת־תְעָלֹתֶיהָ, w'et־tʕaloteyha
אֶת־כָּל־תוֹֹעֲבוֹֹתֵיהֶם, 'et־kal־twoʕavwoteyhem
מִזְבַּח, mizbaħ
וְהַפּוֹֹשְׁעִים, whapwošʕiym
וְהוּא־בָטַח, whu'־vaṭaħ
וְהָאֵשׁ, wha'eš
וְנֹא, wno'
הַנֶהֱרָסוֹֹת, haneheraswot
וּדְדָנֶה, uddaneh
וּבוֹֹ־יִהְיֶה, uvwo־yihyeh
מִמֶרְחָק, mimerħaq
חַלְלֵיהֶם, ħalleyhem
מַה־לָכֶם, mah־laxem
וְכָל־אִישׁ, wxal־'iyš
פִּטְדָה, piṭdah
אֹרֶךְ־הַבִּנְיָן, 'orex־habinyan
כָל־הַגוֹֹיִם, xal־hagwoyim
נָשִׂישׂ, nasiys
וְכִי־יִתֵן, wxiy־yiten
וְגַם־יְצֹק, wgam־yt͡soq
אֶל־שֻׁלְחָנִי, 'el־šulħaniy
אֶת־אָרְכּוֹֹ, 'et־'arkwo
אֶת־הַכֵּלִים, 'et־hakeliym
עַל־מְאַהֲבֶיהָ, ʕal־m'ahaveyha
[וְנִרְפּוּ], [wnirpu]
בְּשִׁבְרִי, bšivriy
אֶת־עִיר, 'et־ʕiyr
עֲוֺנֶיךָ, ʕawoneyxa
הָרָע, haraʕ
לֹא־יְדַעְתָם, lo'־ydaʕtam
בַּפְּנִימִי, bapniymiy
וְאֶת־בְּנוֹֹתַיִךְ, w'et־bnwotayix
בִּפְנֵיהֶם, bifneyhem
]וְאֵלֶה, ]w'eleh
וּבְהִנָשֵׂא, uvhinase'
מְקַדְשָׁם, mqadšam
נְפוֹֹצֹתֶם, nfwot͡sotem
עֲלִילוֹֹתֵיכֶם, ʕaliylwoteyxem
וּלְבֵן, ulven
וַאֲשֶׁר־נֶגֶד, wa'ašer־neged
נָטוּי, naṭuy
בְּיָדִי, byadiy
אֵזוֹֹר, 'ezwor
אֲשֶׁר־יָגוּר, 'ašer־yagur
וָאִוָּדַע, wa'iuadaʕ
אֲסֻפֵי, 'asufey
אֲשֶׁר־שָׁמֵמָה, 'ašer־šamemah
אֶל־צִדֶךָ, 'el־t͡sidexa
וְהִכָּלְמוּ, whikalmu
לִתְרוּמַת, litrumat
שְׁלִישִׁית, šliyšiyt
עַל־אַפֵּךְ, ʕal־'apex
לְמִשְׁמָר, lmišmar
מֵעֵין, meʕeyn
וְלֹא־תִמָצְאִי, wlo'־timat͡s'iy
וְגֵאוֹֹתֶיךָ, wge'woteyxa
לֶאֱכוֹֹל, le'exwol
וְהִתְוִיתָ, whitwiyta
כָּל־תוֹֹעֲבֹתֵיכֶם, kal־twoʕavoteyxem
מְזוּזָתִי, mzuzatiy
אֶת־כָּל־חוּצוֹֹתָיִךְ, 'et־kal־ħut͡swotayix
עַד־הָעָרֶב, ʕad־haʕarev
בֵּין־כְּרוּב, beyn־kruv
בַּחַיִים, baħayiym
כָּל־תוֹֹעֲבוֹֹתָיִךְ, kal־twoʕavwotayix
לְמָתוֹֹק, lmatwoq
פְאַת־קָדִים, f'at־qadiym
שִׁלְחָה־לוֹֹ, šilħah־lwo
בְּדָם, bdam
עַל־פְּנֵיהֶם, ʕal־pneyhem
לֹא־תִתְנוּ, lo'־titnu
וָהִי, wahiy
לַעֲבֹר, laʕavor
מְרֻבָּע, mrubaʕ
שְׂעִיר־עִזִים, sʕiyr־ʕiziym
אֵיל־הַפֶּתַח, 'eyl־hapetaħ
עֲשִׂיתִנִי, ʕasiytiniy
תִקְחוּ, tiqħu
אֶל־יְדֵיהֶן, 'el־ydeyhen
גַם־זֹאת, gam־zo't
וְיָבֵשׁ, wyaveš
תִשְׁתֶינָה, tišteynah
לֹא־יִגְבְּהוּ, lo'־yigbhu
כוֹֹסָה, xwosah
מָחֳרָבוֹֹת, maħaravwot
וְאֶתְנַן, w'etnan
סִין, siyn
לָח, laħ
לִבְנֵי, livney
אָז, 'az
בִנְעוּרֶיהָ, vinʕureyha
וּנְפָשׁוֹֹת, unfašwot
ושבית, wשvyt
וְלֹא־יִתְנוּ, wlo'־yitnu
אֲחֻזַת, 'aħuzat
וַתִשְׁחֳדִי, watišħadiy
וּמֵהֶם, umehem
וְעַל־הַנָשִׂיא, wʕal־hanasiy'
לֹא־תַעֲשֶׂה, lo'־taʕaseh
וְיַעֲלוּ, wyaʕalu
לַאֲחוֹֹתֵךְ, la'aħwotex
גֵיא, gey'
וְעָלֵהוּ, wʕalehu
וּפְאֵרֵכֶם, uf'erexem
וּבְכָל־אֶבֶן, uvxal־'even
עַל־לִבָּם, ʕal־libam
[כַשְׂדִים], [xasdiym]
וְזֵרִיתִים, wzeriytiym
אֶת־רַגְלַיִךְ, 'et־raglayix
לֹא־רֻחַצְתְ, lo'־ruħat͡st
רָעֲמוּ, raʕamu
הָרֹבֵץ, harovet͡s
וּמֶלֶךְ, umelex
וְלֹא־אַחֵל, wlo'־'aħel
בְּמִסְפָּר, bmispar
הִתְנַשֵׂא, hitnase'
לָמוּג, lamug
וּבְמַיִם, uvmayim
וְלֹא־הֵד, wlo'־hed
מְלֵאוֹֹת, mle'wot
וַתִזְנִים, watizniym
אֲשֶׁר־שָׁפְכוּ, 'ašer־šafxu
וּבְרֹמַח, uvromaħ
פְאֵרְךָ, f'erxa
וַהֲכִינֹתָה, wahaxiynotah
וְנִשְׁבַּת־בָּה, wnišbat־bah
וְנִשְׁבַּת, wnišbat
פָּרִיצִים, pariyt͡siym
וַתֹאמֶר, wato'mer
תֹרֶן, toren
וְקוֹֹנְנוּהָ, wqwonnuha
וּכְמַרְאֵה, uxmar'eh
וְעַרְלֵי, wʕarley
הַדֹרֵשׁ, hadoreš
[חֲבֵרָיו, [ħaverayw
יוּכַל, yuxal
וְהָמְלֵחַ, whamleħa
בְּמוֹֹעֲדֶיהָ, bmwoʕadeyha
וְתָאֵי, wta'ey
הֹמוֹֹת, homwot
וּשְׂעָרֵךְ, usʕarex
בְּמִרְעֶה־טוֹֹב, bmirʕeh־ṭwov
אֶפְתַח, 'eftaħ
הָרָקִיעַ, haraqiyʕa
הַמַקְנֶה, hamaqneh
וַעֲשִׂיתִיו, waʕasiytiyw
וְלֹא־דָרְשׁוּ, wlo'־daršu
עָרֵי, ʕarey
תִשְׁעִים, tišʕiym
אֶת־חֲמָתְךָ, 'et־ħamatxa
אֶל־בְּנֵי־מִצְרַיִם, 'el־bney־mit͡srayim
אֶת־כָּל־חַטֹאת, 'et־kal־ħaṭo't
יִהְיֶה־שָׁם, yihyeh־šam
אַכֶּה, 'akeh
