list, Map1
וְלֹא־עֹזֵר, wlo'־ʕozer
לִצְפּוּנָיו, lit͡spnayw
וַעְצֹר, waʕt͡sor
[בִּקְדֹשָׁיו], [biqdošayw]
צָרָה, t͡sara
בְּסוֹֹד, bswod
וְרַעַם, wraʕam
מָלֵאתָ, male'ta
בְּעָלֶיהָ, bʕaleyha
מֵחַוֺּת, meħaot
כַּגֶפֶן, kagefen
מַפַּח־נָפֶשׁ, mapaħ־nafeš
וַיְקַלֵל, wayqalel
מֵעֲוֺנֶךָ, meʕawonexa
וְיָסִירוּ, wyasiyr
כְּצִיץ, kt͡siyt͡s
בָּחַרְתָ, baħarta
שְׂמֹאול, smo'wl
אָכֵן, axen
כְּחֹמֶר, kħomer
אָרָבְתִי, aravti
וְיִרְוַח־לִי, wyirwaħ־li
לֹא־כֵן, lo'־xen
יַד־אֱלוֹֹהַ, yad־'elwoha
לְשׁוֹֹנוֹֹ, lšwonwo
אִם־אָוֶן, im־'awen
שִׁפְרָה, šifra
הַמְעַט, hamʕaṭ
לֹא־תִשְׁעֶה, lo'־tišʕe
בְּמוּצָק, bmt͡saq
כָל־חָצִיר, xal־ħat͡siyr
אֵין־שָׂרִיד, eyn־sariyd
בְּמָתְנֵיהֶם, bmatneyhem
כָּל־בְּנֵי, kal־bney
אַיָלוֹֹת, ayalwot
בָּרֶחֶם, bareħem
יַלְדֵיהֶן, yaldeyhen
חֹרְשֵׁי, ħoršey
וּזְכוֹֹכִית, zxwoxiyt
הֲפָכָם, hafaxam
וְהָלְכוּ, whalx
וַיַעֲשׂוּנִי, wayaʕasni
מְשַׁוֵּעַ, mšaeʕa
וַיַסַע, wayasaʕ
תַגְדִילוּ, tagdiyl
יִלְטוֹֹשׁ, yilṭwoš
בְּבִטְנוֹֹ, bviṭnwo
יַשְׂבִּעַנִי, yasbiʕani
לֹא־תִקְצַר, lo'־tiqt͡sar
הֱכִינָה, hexiyna
מַלוּחַ, malħa
מַאֲכַל, ma'axal
יְחַלֵץ, yħalet͡s
עֹזְרֵי, ʕozrey
יחדל, yħdl
וְיִתְיַצְבוּ, wyityat͡sv
וַתִשָׁבֵר, watišaver
הַאֵל, ha'el
שְׂבַע, svaʕ
נֶשֶׁף, nešef
יַחְפֹּץ, yaħpot͡s
שָׂאוּנִי, sa'ni
מוֹֹרָשֵׁי, mworašey
וַעֲבֻדָה, waʕavuda
קִנְאָה, qin'a
מֵחֹמֶר, meħomer
יֶחֱרַד, yeħerad
יְשַׂחֲקוּ־שָׁם, ysaħaq־šam
וַעֲרָפֶל, waʕarafel
וְיֻדַד, wyudad
וּתְמֹגְגֵנִי, tmoggeni
יָבֹאוּ, yavo'
וְנֹצָה, wnot͡sa
הֲלֹא־נִסַע, halo'־nisaʕ
נִקַר, niqar
תִרְנֶה, tirne
אַל־תִירָא, al־tiyra'
פֶּן־תֹאמְרוּ, pen־to'mr
וַיִתֵן, wayiten
כָּכֶם, kaxem
דֹרוֹֹת, dorwot
מֵחֻקִי, meħuqi
וּמְצוּקָה, mt͡sqa
אַיוֹֹ, aywo
אֱלִל, elil
מִי־שִׁלַח, mi־šilaħ
בְּלִי־פָחַד, bli־faħad
עֵינֶךָ, ʕeynexa
לְדִבְרֵי־רוּחַ, ldivrey־rħa
וּמִמַעַל, mimaʕal
אִם־יָשִׂים, im־yasiym
הַקָרַח, haqaraħ
מִדָרוֹֹם, midarwom
אִם־בְּשָׂרִי, im־bsari
וְתַחַת־שְׂעֹרָה, wtaħat־sʕora
בְּהַשְׁקִט, bhašqiṭ
וּבַאֲשֶׁר, va'ašer
גִידֵי, giydey
מִבְּשָׂרוֹֹ, mibsarwo
שִׁבְטוֹֹ, šivṭwo
וְיַחֲלֹף, wyaħalof
הֲתֻלִים, hatuliym
וַתִבָּהֵל, watibahel
וּתְשׁוּבֹתֵיכֶם, tšvoteyxem
לַחֹמֶר, laħomer
מִתְהַפֵּךְ, mithapex
לְמַסַת, lmasat
יַשִׂיגוּ, yasiyg
בְּפִיד, bfiyd
דְעוּ־אֵפוֹֹ, dʕ־'efwo
מָצָאתִי, mat͡sa'ti
שָׂגְבוּ, sagv
לִקְחִי, liqħi
תִלְבָּשׁ, tilbaš
אִם־תָשִׂים, im־tasiym
לֵילוֹֹת, leylwot
חֲלִיפוֹֹת, ħaliyfwot
וַתִקָחֵם, watiqaħem
תְפַלֵט, tfaleṭ
וְשׁוּר, wšr
חָרוּץ, ħart͡s
יְסַלֵף, ysalef
לֹא־יַבְרִיחֶנוּ, lo'־yavriyħen
וְנָהָר, wnahar
לִפְנֵי־שָׁמֶשׁ, lifney־šameš
וַאֲדַבְּרָה־אָנִי, wa'adabra־'ani
מִגֵוָה, migewa
חֻבְּאוּ, ħub'
וַיָנֻדוּ, wayanud
כְּרָמִים, kramiym
הַמַעְתִיק, hamaʕtiyq
הַכְנִיעֵהוּ, haxniyʕe
הֵן־תֹחַלְתוֹֹ, hen־toħaltwo
וְאֹנוֹֹ, w'onwo
יַחְמֹס, yaħmos
אִתִי, iti
לַפִּידִים, lapiydiym
אֱלֵי־חָרֶב, eley־ħarev
יִתָקֵעַ, yitaqeʕa
מַעְלִים, maʕliym
יִלְעַג־לָמוֹֹ, yilʕag־lamwo
גַם־בְּנֵי, gam־bney
שֹׁפָר, šofar
וְיִשָׁעֵן, wyišaʕen
כִּי־תַעֲזֹב, ki־taʕazov
קָצִיר, qat͡siyr
וְעֹלָתָה, wʕolata
הֲלִיכֹת, haliyxot
וְאָבִינָה, w'aviyna
לַשֶׂכְוִי, lasexwi
לְנֶאֱמָנִים, lne'emaniym
וַהֲשִׁיבֵנִי, wahašiyveni
וְרָבַצְתָ, wravat͡sta
אִם־יִצְבֹּר, im־yit͡sbor
הָהְפַּךְ, hahpax
[פַחֲדָיו], [faħadayw]
וּתְבוּנָה, tvna
בְּעָבָיו, bʕavayw
תַלְבִּישֵׁנִי, talbiyšeni
גַבֵּיכֶם, gabeyxem
יִלָבֵב, yilavev
יַשְׁכִּיב, yaškiyv
בַּבֹּקֶר, baboqer
סֶלַע, selaʕ
כְאֵלֶה, x'ele
מִפִּיךָ, mipiyxa
מַה־תֵדָע, ma־tedaʕ
מִשֹׁרֶשׁ, mišoreš
מִפִּיהֶם, mipiyhem
צֹאן, t͡so'n
יָשֹׁמוּ, yašom
וַיִשְׁלַח, wayišlaħ
ושפי, wשfy
הַבֵּט, habeṭ
שֵׁבֶט, ševeṭ
מְרוֹֹרַת, mrworat
הֹדִיעֵנִי, hodiyʕeni
רֶחֶם, reħem
מַשְׂגִיא, masgi'
רֵעוֹֹ, reʕwo
לְהִתְגָרֵד, lhitgared
וְאוֹֹר, w'wor
שֹׁכְנֵי, šoxney
כִּי־אָמַרְתִי, ki־'amarti
לֹא־אֵדַע, lo'־'edaʕ
וְיֹאבֵדוּ, wyo'ved
חֳרָבוֹֹת, ħaravwot
אֶעֱשֶׂה, eʕese
עֲלֵי־כָסֶל, ʕaley־xasel
במו־[בְמֵי־], vmw־[vmey־]
לַמוּסָר, lamsar
וְאָמַרְתִי, w'amarti
קִוּוּ־לָמוֹֹ, qi־lamwo
וַתַחַשׁ, wataħaš
עַל־עוֹֹלֶה, ʕal־ʕwole
וּבְאִמְרֵיכֶם, v'imreyxem
וּמֵעָפָר, meʕafar
בְּאָזְנָיו, b'aznayw
יַשְׁקִט, yašqiṭ
כִּי־רוּחַ, ki־rħa
וּמַשְׁגֶה, mašge
עַד־אָן, ʕad־'an
וְהִשְׁכִּים, whiškiym
יִנְהָגוּ, yinhag
אֵמִים, emiym
וַיַעֲנֵהוּ, wayaʕane
הוֹֹחַלְתִי, hwoħalti
אֶת־פְּנֵי, et־pney
לְשֵׁמַע־אֹזֶן, lšemaʕ־'ozen
יֹעִילוּ, yoʕiyl
לָמָה־פָנֶיךָ, lama־faneyxa
בִּבְלִי־דַעַת, bivli־daʕat
כִּי־אֱנוֹֹשׁ, ki־'enwoš
לֹא־תְסֻלֶה, lo'־tsule
וַיִצְמָאוּ, wayit͡sma'
מְסִבּוֹֹת, msibwot
כֶּן־הִיא, ken־hi'
דַרְכֵי־אֵל, darxey־'el
יִמְאָס, yim'as
הֲתָצוּד, hatat͡sd
בְּחֶרְפָּה, bħerpa
אֲרֻכָּה, aruka
בַּאֲשֻׁרוֹֹ, ba'ašurwo
וְלֹא־יָדַע, wlo'־yadaʕ
בָּנָה, bana
לִפְנֵי־רוּחַ, lifney־rħa
לְמַלְקוֹֹשׁ, lmalqwoš
מִבְּלִי־לוֹֹ, mibli־lwo
לַפִּסֵחַ, lapiseħa
מַה־תִקְוַת, ma־tiqwat
כְּרָקָב, kraqav
לֹא־יַעֲנֶנוּ, lo'־yaʕanen
תְבוֹֹאֶנוּ, tvwo'en
יִכְרוּ, yixr
כֹּחִי, koħi
בְלִי־פָשַׁע, vli־fašaʕ
כִּי־הִשָׁה, ki־hiša
יִתְצֵנִי, yitt͡seni
הֲתָרִים, hatariym
אִם־שַׂמְתִי, im־samti
[וּבִתְבוּנָתוֹֹ], [vitvnatwo]
עָשׁ, ʕaš
וְאָחוֹֹר, w'aħwor
הִנוֹֹ, hinwo
וְכָל־חַיַת, wxal־ħayat
נָעוּ, naʕ
תִבְכֶּינָה, tivkeyna
כִּי־יֵשׁ, ki־yeš
רָעָתְךָ, raʕatxa
פְּדָעֵהוּ, pdaʕe
הַר־נוֹֹפֵל, har־nwofel
וְשָׁלֵיו, wšaleyw
אֶחְבֹּל, eħbol
אַלְלַי, allay
וְכֵפִים, wxefiym
לֹא־יִצְמַח, lo'־yit͡smaħ
אַנְחֶנָה, anħena
מִצָפוֹֹן, mit͡safwon
צָפַנְתִי, t͡safanti
כִּי־עֲדַת, ki־ʕadat
מִי־יַגִיד, mi־yagiyd
אִם־הֲנִיפוֹֹתִי, im־haniyfwoti
כִּי־יִרְבֶּה, ki־yirbe
מְקוֹֹם־סַפִּיר, mqwom־sapiyr
וּלְנַחֲמוֹֹ, lnaħamwo
בְּצַוָּארוֹֹ, bt͡saa'rwo
יֶחְשְׁכוּ, yeħšx
עַל־בְּתוּלָה, ʕal־btla
יִתְחַטָאוּ, yitħaṭa'
אִם־חָטָאתָ, im־ħaṭa'ta
תְנַחֲמוּנִי, tnaħamni
וְלֹא־יִבָּצֵר, wlo'־yibat͡ser
[כְּנָפָיו], [knafayw]
יִשְׁתֶה, yište
וְכִי־תָשִׁית, wxi־tašiyt
וַתְבַלְעֵנִי, watvalʕeni
יֶהְדְפֻהוּ, yehdfu
וַיָרִיעוּ, wayariyʕ
וּלְכָל־תַכְלִית, lxal־taxliyt
יֵשֶׁל, yešel
יֹשֶׁר־לִבִּי, yošer־libi
גָזַל, gazal
יבלו, yvlw
מִנְלָם, minlam
בַּטֻחוֹֹת, baṭuħwot
גַנָתוֹֹ, ganatwo
וּבִטְנָם, viṭnam
יָמוּתוּ, yamt
רֻקִי, ruqi
לְמִלָה, lmila
וַתִירָאוּ, watiyra'
נְדִבָתִי, ndivati
וְנֶעֶלְמָה, wneʕelma
לָרֹב, larov
וּבְנֵי, vney
וְתֶרֶב, wterev
לַחְמָם, laħmam
וַיַגֵד, wayaged
וְהִתְבּוֹֹנֵן, whitbwonen
יְשׁוּרֶנוּ, yšren
אֶת־כָּל־אֲשֶׁר, et־kal־'ašer
וְאֶרֶץ, w'eret͡s
כִּי־אָנֹכִי, ki־'anoxi
גַבֵּי, gabey
עַד־שׁוּב, ʕad־šv
בַּחֲמוּדוֹֹ, baħamdwo
מֵאוֹֹר, me'wor
בְּרִבָם, brivam
וְנִחַמְתִי, wniħamti
תָמֹת, tamot
חָמָס, ħamas
נְתִיבָתִי, ntiyvati
נָבוֹֹא, navwo'
הֲקֵץ, haqet͡s
וַתִתְבֹּנֶן, watitbonen
הְתַרְעִישֶׁנוּ, htarʕiyšen
עַל־עַבְדִי, ʕal־ʕavdi
הֶן־הוּא, hen־'
תְנַכֵּרוּ, tnaker
עַל־גַל, ʕal־gal
וְעַל־גָדִישׁ, wʕal־gadiyš
מַפְּלֵי, mapley
וַאֲסַלְדָה, wa'asalda
מִי־יֹאמַר, mi־yo'mar
נָגְעָה, nagʕa
אִם־צָדַקְתָ, im־t͡sadaqta
וּמִבְּלִי, mibli
וְגָדוֹֹל, wgadwol
לֶעָרִיץ, leʕariyt͡s
הֵן־אַתֶם, hen־'atem
מָה־אֹעִיל, ma־'oʕiyl
יִשָׁעֵן, yišaʕen
תְרוּעָה, trʕa
אִם־לְשֵׁבֶט, im־lševeṭ
לְקַשׁ, lqaš
צִוִּיתָ, t͡siiyta
וְעַל־גוֹֹי, wʕal־gwoy
לֹא־יֵחָשֵׂךְ, lo'־yeħasex
וּבִשְׁתַיִם, vištayim
אַחֲרֵי־זֹאת, aħarey־zo't
פִּטְדַת־כּוּשׁ, piṭdat־kš
שִׁבְעָה־פָרִים, šivʕa־fariym
לְאִשְׁתִי, l'išti
עָשִׁיר, ʕašiyr
לִבְנוֹֹת, livnwot
יִשְׁכָּן־אוֹֹר, yiškan־'wor
וְסַפִּיר, wsapiyr
לְמִשְׁפָּט, lmišpaṭ
בְחִילָה, vħiyla
הַלְהוֹֹכַח, halhwoxaħ
עִם־אֱלוֹֹהַ, ʕim־'elwoha
אֶחֱשָׂךְ, eħesax
וְתֹם, wtom
עִתִים, ʕitiym
אֲשֶׁר־בִּשְׂעָרָה, ašer־bisʕara
יָסֹבּוּ, yasob
יִשְׁמְרֵנִי, yišmreni
לִימֵי, liymey
מִשְׁכָּבִי, miškavi
אִם־בַּסֵתֶר, im־baseter
חֲבָלִים, ħavaliym
יְסֻכֻּהוּ, ysuku
וּבְרֶגַע, vregaʕ
וַיְקַדְשֵׁם, wayqadšem
מִן־הַשָׁמַיִם, min־hašamayim
וּלְחַטָאתִי, lħaṭa'ti
מָגִנָיו, maginayw
וְחוּג, wħg
וּמֹסְרוֹֹת, mosrwot
כָעָשׁ, xaʕaš
לַכִּסֵא, lakise'
מִצְוַת, mit͡swat
אֲשֶׁר־עָשִׂיתִי, ašer־ʕasiyti
בְּשׁוֹֹט, bšwoṭ
מִשִׁכְמָה, mišixma
וְסֵתֶר, wseter
זְנָבוֹֹ, znavwo
מַה־יַמְרִיצְךָ, ma־yamriyt͡sxa
מִפָּחַד, mipaħad
וְלֹא־שָׁוָה, wlo'־šawa
עַל־שָׁרְשֵׁי, ʕal־šaršey
וְרֶסֶן, wresen
בִּשְׂפָתָיו, bisfatayw
הֲכִימֵי, haxiymey
בְּרָקִים, braqiym
כֶחָלָב, xeħalav
אוֹֹרָם, woram
גַם־שָׂב, gam־sav
תַחַת־צֶאֱלִים, taħat־t͡se'eliym
יֻטָל, yuṭal
אִם־תוּכַל, im־txal
תְהָתֵלוּ, thatel
כִּי־שְׁאַל־נָא, ki־š'al־na'
בַּגְדוּד, bagdd
נְקִיִם, nqiyim
לֹא־יִגַע, lo'־yigaʕ
לְלֹא, llo'
וְלַהַב, wlahav
כִּי־אֲנִי, ki־'ani
לָבַשְׁתִי, lavašti
שֹׂנְאֶיךָ, son'eyxa
חִבְּקוּ־צוּר, ħibq־t͡sr
לֹא־תֵבֹשׁוּ, lo'־tevoš
תַפִּילוּ, tapiyl
הַבֹּנִים, haboniym
וְזֹרְעֵי, wzorʕey
בְּרִיר, briyr
שֻׁבוּ־נָא, šuv־na'
אִם־אָמְנָם, im־'amnam
וַאֲשֶׁר, wa'ašer
נִגָרוֹֹת, nigarwot
וְעֵינָיו, wʕeynayw
עַל־אַנְחָתִי, ʕal־'anħati
בָּגְדוּ, bagd
כַּבִּירִים, kabiyriym
אִם־לָאֵל, im־la'el
יִטְעַם־לוֹֹ, yiṭʕam־lwo
יְעַוֵּת, yʕaet
מוֹֹצָא, mwot͡sa'
רִיבִי, riyvi
זְקֵנִים־הֵמָה, zqeniym־hema
מֵחֶזְיֹנוֹֹת, meħezyonwot
עַל־בֵּיתוֹֹ, ʕal־beytwo
אִתָךְ, itax
הֲמִיִרְאָתְךָ, hamiyir'atxa
לַמוּצָק, lamt͡saq
תִתְחַקֶה, titħaqe
והיתי, whyty
בְּחֻמוֹֹ, bħumwo
חֵלֶק, ħeleq
תִתְהַפֵּךְ, tithapex
וְהָיִיתָ, whayiyta
הֶן־כָּל־אֵלֶה, hen־kal־'ele
תִזְכֹּר, tizkor
עֲשׂוֹֹת, ʕaswot
מַחְשְׁבוֹֹת, maħšvwot
יִשְׁכָּבוּן, yiškavn
אִם־לְאַרְצוֹֹ, im־l'art͡swo
אֲשֶׁר־חָשַׂכְתִי, ašer־ħasaxti
תְאַמֵץ, t'amet͡s
לְפִי, lfi
יֹדִיעוּ, yodiyʕ
וּכְרֹאשׁ, xro'š
תַסְתִיר, tastiyr
מִזֶה, mize
וָאֶתְמַשֵׁל, wa'etmašel
יִשְׁאַף־צֵל, yiš'af־t͡sel
[וְשֻׁפּוּ], [wšup]
גָפְרִית, gafriyt
אַתֶם־עָם, atem־ʕam
וְשִׂמְחַת, wsimħat
[וְהוּא], [w']
לִשְׁאֹל, liš'ol
אֶבֲחַר, evaħar
וְיִפְתַח, wyiftaħ
יְתֹמִים, ytomiym
עַל־דַעְתְךָ, ʕal־daʕtxa
אִם־פָּנָיו, im־panayw
הֲתִתֵן, hatiten
כִּי־יְשֻׁבוּן, ki־yšuvn
בָּאָה, ba'a
לַשֶׁלַג, lašelag
נָוְךָ, nawxa
רִיבוֹֹתָ, riyvwota
וְלֹא־נָתַן, wlo'־natan
קַמְתִי, qamti
כְּעֶבֶד, kʕeved
אָבִין, aviyn
תִשְׁכָּח, tiškaħ
וְיִגְוְעוּ, wyigwʕ
מִטְרוֹֹת, miṭrwot
וְכִימֵי, wxiymey
וַיַחְשְׁבֵנִי, wayaħšveni
מָצָאנוּ, mat͡sa'n
מְתֵי־אָוֶן, mtey־'awen
אֲחֵרִין, aħeriyn
בִּעֲתֻהוּ, biʕatu
צָרִי, t͡sari
רַגְלוֹֹ, raglwo
וְכַגְבִנָה, wxagvina
רוּחַ־הִיא, rħa־hi'
יְשַׁלְמֶנָה, yšalmena
שַׂמְתַנִי, samtani
וְשֹׁלֵחַ, wšoleħa
עֲלֵי־אֹכֶל, ʕaley־'oxel
הִגַדְתִי, higadti
יַחֲלִיף, yaħaliyf
אִם־יְדַבֵּר, im־ydaber
יָרוּץ, yart͡s
דְרָכָיו, draxayw
מִי־גֶבֶר, mi־gever
עֲרָפֶל, ʕarafel
מַה־מִנִי, ma־mini
נוֹֹרָא, nwora'
תִכְסֹף, tixsof
וּבַר, var
בַּמְרוֹֹמִים, bamrwomiym
אֲלֵהֶם, alehem
וּפַחְדוֹֹ, faħdwo
וְהוֹֹד, whwod
וְאָמַרְתָ, w'amarta
עֲנִיֵי־אָרֶץ, ʕaniyey־'aret͡s
שִׁמְעָה־זֹאת, šimʕa־zo't
כְּיַיִן, kyayin
חִטָה, ħiṭa
עִמָם, ʕimam
נִשְׁאַר־מָעַל, niš'ar־maʕal
הֲלֹא־בַבֶּטֶן, halo'־vabeṭen
בַּצֹאן, bat͡so'n
יַחְשְׁבֵנִי, yaħšveni
בְּצֶקֶת, bt͡seqet
מְשׁוּגָתִי, mšgati
מִידֵי, miydey
יְסֻבָּכוּ, ysubax
כִּדְוֵי, kidwey
וּבָשָׂר, vasar
עַל־מִרְמָה, ʕal־mirma
הֲכִינוֹֹתָ, haxiynwota
קֹרֵא, qore'
וְעֵינֵיהוּ, wʕeyney
אֲבַדוֹֹן, avadwon
כִּי־שָׁלוֹֹם, ki־šalwom
מֶנְהוּ, men
וּכְפֹר, xfor
לִישׁוּעָה, liyšʕa
מִדָה, mida
מִי־הִקְשָׁה, mi־hiqša
וְשֹׁכְנֵיהֶם, wšoxneyhem
זָקֵן, zaqen
הוֹֹאִילוּ, hwo'iyl
עָרוֹֹד, ʕarwod
לְבוּשִׁי, lvši
לֹא־יְעַוֵּת, lo'־yʕaet
]וַיַעַן, ]wayaʕan
וְכוֹֹכָבִים, wxwoxaviym
בְּתֻמָתֶךָ, btumatexa
וּשְׁמַרְתָנִי, šmartani
תְסֹכְכֵנִי, tsoxxeni
הִתְבֹּנַנְתָ, hitbonanta
וְכֶרֶם, wxerem
לָאַט, la'aṭ
אֵין־עַל־עָפָר, eyn־ʕal־ʕafar
וְאִם־שַׁדַי, w'im־šaday
מֵעִיר, meʕiyr
אֹהָלִים, ohaliym
יִצְפֹּן־לְבָנָיו, yit͡spon־lvanayw
וָמָוֶת, wamawet
תָלַן, talan
עֹזֵר, ʕozer
וְאַל־יְהִי, w'al־yhi
יוֹֹם־חֹשֶׁךְ, ywom־ħošex
פִּיו, piyw
תַחְמֹסוּ, taħmos
לַקֶבֶר, laqever
יָעִיר, yaʕiyr
בֵּין־שׁוּרֹתָם, beyn־šrotam
מֵעַצְמוֹֹתָי, meʕat͡smwotay
מַה־תִתֶן־לוֹֹ, ma־titen־lwo
קְחוּ־לָכֶם, qħ־laxem
תחתו, tħtw
קְרָב, qrav
אֶתֵן־צֶדֶק, eten־t͡sedeq
לְבַדָם, lvadam
נִזְעָכוּ, nizʕax
לֹא־בְעִי, lo'־vʕi
גְבֻלוֹֹת, gvulwot
יִגְאָלֻהוּ, yig'alu
כְּאֹבוֹֹת, k'ovwot
ואפרחו, w'frħw
וְתַעֲבִיר, wtaʕaviyr
לַלֶחֶם, laleħem
וְיָשִׂישׂ, wyasiys
וְלֹא־נֶכֶד, wlo'־nexed
אֶת־הַדְבָרִים, et־hadvariym
קוֹֹל־נְגִידִים, qwol־ngiydiym
יִפְעַל־אֵל, yifʕal־'el
וְגָבִישׁ, wgaviyš
יִתְגַבָּרוּ, yitgabar
עֲמֹד, ʕamod
וְעַל־פְּנֵיכֶם, wʕal־pneyxem
וְאַחֲרָיו, w'aħarayw
כָּרַתִי, karati
וְאֶזְרֹעִי, w'ezroʕi
מִנִי־אָרֶץ, mini־'aret͡s
יַרְשִׁיעֵנִי, yaršiyʕeni
עִם־קִנִי, ʕim־qini
דַעַת־רוּחַ, daʕat־rħa
מֵרֶשַׁע, merešaʕ
יָגוּרוּ, yagr
וְאֶלֶף־צֶמֶד, w'elef־t͡semed
כְּחֶזְיוֹֹן, kħezywon
יַהֲרוֹֹס, yaharwos
אִם־אֲקַוֶּה, im־'aqae
הָרְפָאִים, harfa'iym
וְאִם־אֲסוּרִים, w'im־'asriym
חַדוּדֵי, ħaddey
עַל־רֵיעֲכֶם, ʕal־reyʕaxem
אֵילִים, eyliym
יְצוּעָי, yt͡sʕay
כְּתֶבֶן, kteven
כַּמֶרְקָחָה, kamerqaħa
וְנִבְלֵי, wnivley
מֻצָק, mut͡saq
יָסֵר, yaser
עִם־אֱלֹהִים, ʕim־'elohiym
מְשׂוֹֹשׂ, mswos
נָשְׂאוּ, nas'
בְּמִדָה, bmida
וְשָׂהֲדִי, wsahadi
יִתְעַנָג, yitʕanag
מִמוּם, mimm
עַל־בְּלִילוֹֹ, ʕal־bliylwo
תִגַע, tigaʕ
וּכְשָׂכִיר, xsaxiyr
נַחֲלָה, naħala
שַׂעֲרַת, saʕarat
חֲמָתָם, ħamatam
כִּסְלוֹֹ, kislwo
עִם־כַּלְבֵי, ʕim־kalvey
יִינָק, yiynaq
מִי־יָרָה, mi־yara
קָלוֹֹן, qalwon
בַּפַּשׁ, bapaš
קָטֹן, qaṭon
כִּי־תַשְׂגִיא, ki־tasgi'
[יְכַלוּ], [yxal]
נְגִינָתָם, ngiynatam
וְאַיוֹֹ, w'aywo
אֶצְדָק, et͡sdaq
אַף־לְזֹאת, af־lzo't
גַלֶיךָ, galeyxa
וַיָשֶׁב, wayašev
[אַתָה], ['ata]
וּלְכוּ, lx
וּלְבֶן־אָדָם, lven־'adam
אֶת־עֲוֺנִי, et־ʕawoni
חַף, ħaf
לֹא־יָבוֹֹא, lo'־yavwo'
בִּדְבָרִים, bidvariym
וְיָסוּר, wyasr
יֵחָתוּ, yeħat
וּבֵרֲכוּ, verax
אֵלִים, eliym
הַבָּקָר, habaqar
תָקוּם, taqm
וְהִתְעֹרַרְתִי, whitʕorarti
אִם־שׁוֹֹט, im־šwoṭ
דָעַת, daʕat
יַחֲלֹף, yaħalof
בְּעַפְעַפֵּי־שָׁחַר, bʕafʕapey־šaħar
וּמַה־נוֹֹעִיל, ma־nwoʕiyl
אַשְׁלִיךְ, ašliyx
אָח, aħ
יֶחֱזֶה, yeħeze
שַׂגִיא־כֹחַ, sagi'־xoħa
בְּשׂוּמִי, bsmi
יְצַוֵּם, yt͡saem
וּרְגָבִים, rgaviym
וְחָפַרְתָ, wħafarta
וַתִפֹּל, watipol
לָאֲבַדוֹֹן, la'avadwon
וַיַעְקְשֵׁנִי, wayaʕqšeni
בְּחֻבִּי, bħubi
בְיַד־רָשָׁע, vyad־rašaʕ
הָבוּ, hav
נִכַּר־שׁוֹֹעַ, nikar־šwoʕa
הֶלְאָנִי, hel'ani
וְצֶאֱצָאַי, wt͡se'et͡sa'ay
לֹא־יָדַעְתִי, lo'־yadaʕti
יִבָשׁוּ, yivaš
יִבְטַח, yivṭaħ
יְשֻׁעָתִי, yšuʕati
מַה־יָדַעְתָ, ma־yadaʕta
יַעֲבוֹֹר, yaʕavwor
וְכִי־תָבִין, wxi־taviyn
הַאֲזִינוּ, ha'aziyn
וַיָגָז, wayagaz
מַה־טוֹֹב, ma־ṭwov
וָפַחַד, wafaħad
בְּחַכָּה, bħaka
וַיִזְרְקוּ, wayizrq
מִי־גִלָה, mi־gila
אָזְלוּ־מַיִם, azl־mayim
לִשְׁלֹשֶׁת, lišlošet
מַה־תְרִיבֵנִי, ma־triyveni
דְבַשׁ, dvaš
וְיִתְרָם, wyitram
הַמַרְגִיז, hamargiyz
וּבָטַחְתָ, vaṭaħta
אֶל־שַׁדַי, el־šaday
תוֹֹכָחוֹֹת, twoxaħwot
וַיְסַפְּרָה, waysapra
וְאֶמְצָאֵהוּ, w'emt͡sa'e
נֵרוֹֹ, nerwo
מִשְׁקָל, mišqal
פְשָׁעֶיךָ, fšaʕeyxa
יַרְשִׁעַ, yaršiʕa
יַכְאִיב, yax'iyv
שׁוֹֹפָר, šwofar
עָרַכְתִי, ʕaraxti
נַחֲלֵי, naħaley
חֳדָשָׁיו, ħadašayw
מִמִשְׁפַּחַת, mimišpaħat
וְעַל־דְרָכֶיךָ, wʕal־draxeyxa
אִם־יֶהְגֶה, im־yehge
וְכִי־יִצְדַק, wxi־yit͡sdaq
מְשַׂנְאִי, msan'i
בְּשֵׁשׁ, bšeš
זִמָה, zima
לְאֵדוֹֹ, l'edwo
אִם־יַחֲלֹף, im־yaħalof
בָּלַע, balaʕ
נָפוּחַ, nafħa
חַיָה, ħaya
אֶל־מַרְאָיו, el־mar'ayw
לַחְמוֹֹ, laħmwo
סְבִיבוֹֹתַי, sviyvwotay
אֲמַלֵא, amale'
רָעֵב, raʕev
מֵאָהֳלֶךָ, me'ahalexa
פָּעַלְתָ, paʕalta
לֹא־יָשׁוּב, lo'־yašv
גַם־לִי, gam־li
אֵינֶנוּ, eynen
יָקוּמוּ, yaqm
כִּי־עַל־זֶה, ki־ʕal־ze
וֶאֱלִיהוּ, we'eliy
בַּלַחַץ, balaħat͡s
אֵפוֹֹא, efwo'
רָפוֹֹת, rafwot
כַמָטָר, xamaṭar
אִם־תַמְתִיק, im־tamtiyq
קֵץ, qet͡s
בִּנְתִיבֹתָיו, bintiyvotayw
וְצַדִיק, wt͡sadiyq
לִשְׁחָקִים, lišħaqiym
יַעֲלֹס, yaʕalos
וַיְכֻנֶנוּ, wayxunen
בְּיַד־מְרֵעִים, byad־mreʕiym
אֲכָלוֹֹ, axalwo
יָנוּחוּ, yanħ
וְשַׁח, wšaħ
וְיַהַפְכוּ, wyahafx
לֹא־אֶשָׂא, lo'־'esa'
